,Date,Close,Diff,Open,High,Low,Volume
1069,2019-02-25,29630,50,29735,29785,29530,77579
1068,2019-02-26,29550,80,29605,29665,29475,53068
1067,2019-02-27,29645,95,29640,29685,29565,35089
1066,2019-02-28,29170,475,29570,29605,29170,93922
1063,2019-03-04,28985,185,29330,29405,28980,233185
1062,2019-03-05,28725,260,28855,28910,28680,249374
1061,2019-03-06,28675,50,28715,28740,28620,227311
1060,2019-03-07,28575,100,28680,28815,28495,452685
1059,2019-03-08,28230,345,28505,28505,28210,306731
1055,2019-03-11,28185,45,28300,28300,28110,180210
1054,2019-03-12,28490,305,28410,28555,28410,359598
1053,2019-03-13,28305,185,28425,28425,28095,372197
1052,2019-03-14,28390,85,28380,28475,28215,240920
1051,2019-03-15,28695,305,28345,28800,28345,309181
1048,2019-03-18,28740,45,28695,28815,28655,575291
1047,2019-03-19,28695,45,28770,28780,28600,608035
1046,2019-03-20,28725,30,28570,28725,28365,435703
1045,2019-03-21,28950,225,28890,29175,28815,520685
1044,2019-03-22,28995,45,29055,29165,28940,392338
1040,2019-03-25,28440,555,28605,28655,28435,379465
1039,2019-03-26,28445,5,28535,28545,28425,492206
1038,2019-03-27,28465,20,28440,28535,28205,606003
1037,2019-03-28,28275,190,28315,28385,28190,483386
1036,2019-03-29,28415,140,28410,28415,28245,356419
1033,2019-04-01,28820,405,28600,28870,28600,870826
1032,2019-04-02,28940,120,28955,29020,28890,905444
1031,2019-04-03,29365,425,28990,29365,28920,710307
1030,2019-04-04,29420,55,29365,29600,29325,738959
1029,2019-04-05,29470,50,29440,29550,29405,701685
1025,2019-04-08,29370,100,29595,29600,29320,240724
1024,2019-04-09,29510,140,29460,29585,29355,291750
1023,2019-04-10,29595,85,29370,29595,29335,308545
1022,2019-04-11,29540,55,29650,29665,29435,452486
1021,2019-04-12,29615,75,29505,29670,29390,358121
1018,2019-04-15,29720,105,29715,29885,29715,1033554
1017,2019-04-16,29855,135,29730,29875,29690,1212648
1016,2019-04-17,29830,25,29840,29915,29805,867805
1015,2019-04-18,29345,485,29880,29880,29315,922821
1014,2019-04-19,29355,10,29470,29510,29350,816746
1010,2019-04-22,29340,15,29355,29540,29240,492967
1009,2019-04-23,29405,65,29345,29440,29315,347002
1008,2019-04-24,29110,295,29515,29515,28965,245148
1007,2019-04-25,29050,60,29060,29185,28985,206341
1006,2019-04-26,28865,185,28810,28985,28725,297058
1003,2019-04-29,28755,590,28285,28755,28250,196316
1002,2019-04-30,28565,190,28715,28715,28325,684204
1001,2019-05-02,28675,110,28420,28760,28420,319109
1000,2019-05-03,28425,250,28650,28650,28380,190688
999,2019-05-07,28135,290,28185,28210,27935,298030
995,2019-05-08,28055,80,27835,28230,27835,290266
994,2019-05-09,27230,825,27950,28000,27220,296559
993,2019-05-10,27280,50,27385,27515,27040,419756
992,2019-05-13,26975,305,27125,27210,26930,569675
991,2019-05-14,26940,35,26680,27105,26660,449345
988,2019-05-15,27050,110,26910,27155,26850,729622
987,2019-05-16,26680,370,26995,27020,26615,393383
986,2019-05-17,26520,160,26780,26865,26465,339368
985,2019-05-20,26530,10,26670,26825,26510,413964
984,2019-05-21,26690,160,26540,26920,26535,621442
980,2019-05-22,26750,60,26760,26825,26455,320624
979,2019-05-23,26715,35,26750,26770,26525,646541
978,2019-05-24,26515,200,26575,26700,26400,1046840
977,2019-05-27,26530,15,26505,26660,26400,878878
976,2019-05-28,26600,70,26560,26670,26420,899751
973,2019-05-29,26210,390,26510,26520,26105,500337
972,2019-05-30,26470,260,26315,26475,26285,370653
971,2019-05-31,26510,40,26390,26565,26265,972057
970,2019-06-03,26850,340,26415,26885,26300,231899
969,2019-06-04,26825,25,26865,26905,26760,236858
965,2019-06-05,26830,5,27025,27115,26805,335105
964,2019-06-07,26850,20,26835,27055,26675,378674
963,2019-06-10,27240,390,27055,27295,26920,316080
962,2019-06-11,27425,185,27200,27430,27180,336209
961,2019-06-12,27290,135,27415,27485,27280,260276
958,2019-06-13,27085,205,27195,27305,26895,236880
957,2019-06-14,27065,20,27070,27205,26930,599935
956,2019-06-17,27060,5,27035,27225,26985,415550
955,2019-06-18,27200,140,27090,27260,27090,254803
954,2019-06-19,27550,350,27500,27620,27480,298766
950,2019-06-20,27650,100,27535,27665,27520,247726
949,2019-06-21,27580,70,27675,27675,27525,184132
948,2019-06-24,27630,50,27660,27735,27590,221226
947,2019-06-25,27580,50,27645,27760,27485,203472
946,2019-06-26,27610,30,27600,27680,27535,191200
943,2019-06-27,27935,325,27700,27985,27635,218752
942,2019-06-28,27960,25,27935,28000,27820,195070
941,2019-07-01,27900,60,28135,28165,27850,184380
940,2019-07-02,27730,170,27685,27885,27615,264447
939,2019-07-03,27370,360,27715,27790,27340,246656
935,2019-07-04,27590,220,27415,27605,27350,392351
934,2019-07-05,27590,0,27630,27665,27415,95769
933,2019-07-08,27000,590,27320,27320,26980,174944
932,2019-07-09,26930,70,27075,27155,26930,220652
931,2019-07-10,27035,105,27095,27165,27025,171941
928,2019-07-11,27410,375,27195,27435,27170,239320
927,2019-07-12,27395,15,27375,27465,27275,165422
926,2019-07-15,27405,10,27335,27475,27240,155125
925,2019-07-16,27520,115,27435,27590,27360,186524
924,2019-07-17,27280,240,27405,27405,27180,167608
920,2019-07-18,27190,90,27235,27275,27110,176302
919,2019-07-19,27615,425,27330,27655,27330,147894
918,2019-07-22,27610,5,27515,27675,27500,142337
917,2019-07-23,27725,115,27625,27800,27610,216894
916,2019-07-24,27470,255,27685,27785,27420,203366
913,2019-07-25,27380,90,27620,27620,27275,157807
912,2019-07-26,27365,15,27315,27375,27230,194456
911,2019-07-29,26950,415,27360,27360,26880,215470
910,2019-07-30,27045,95,27005,27125,27000,248306
909,2019-07-31,26855,190,27045,27075,26680,235767
905,2019-08-01,26735,120,26635,26885,26600,231200
904,2019-08-02,26450,285,26455,26515,26310,265340
903,2019-08-05,25895,555,26305,26305,25835,240590
902,2019-08-06,25475,420,25305,25835,25225,365047
901,2019-08-07,25350,125,25475,25610,25255,414859
898,2019-08-08,25440,90,25560,25660,25375,278171
897,2019-08-09,25670,230,25620,25740,25590,282744
896,2019-08-12,25685,15,25700,25760,25580,219541
895,2019-08-13,25425,260,25490,25565,25400,453008
894,2019-08-14,25610,185,25675,25805,25580,408918
890,2019-08-16,25465,145,25310,25485,25285,300888
889,2019-08-19,25670,205,25700,25705,25560,198053
888,2019-08-20,25920,250,25675,25955,25620,265182
887,2019-08-21,25985,65,25875,26065,25865,224901
886,2019-08-22,25775,210,25985,25990,25745,332661
883,2019-08-23,25745,30,25655,25800,25645,389160
882,2019-08-26,25365,380,25235,25435,25220,252245
881,2019-08-27,25415,50,25455,25605,25400,295453
880,2019-08-28,25680,265,25565,25705,25480,306843
879,2019-08-29,25555,125,25690,25700,25485,341832
875,2019-08-30,26080,525,25840,26080,25790,302349
874,2019-09-02,26015,65,25915,26080,25915,270236
873,2019-09-03,25930,85,25935,26070,25865,302181
872,2019-09-04,26300,370,25895,26300,25895,300488
871,2019-09-05,26545,245,26360,26715,26340,299560
868,2019-09-06,26670,125,26705,26725,26590,226384
867,2019-09-09,26860,190,26755,26980,26725,207764
866,2019-09-10,26995,135,26890,27015,26855,230149
865,2019-09-11,27200,205,27160,27235,27060,386794
864,2019-09-16,27280,80,27200,27295,27085,213398
860,2019-09-17,27270,10,27290,27335,27195,301731
859,2019-09-18,27410,140,27340,27480,27215,267254
858,2019-09-19,27595,185,27385,27715,27385,369041
857,2019-09-20,27745,150,27585,27785,27545,326562
856,2019-09-23,27775,30,27700,27810,27685,265962
853,2019-09-24,27920,145,27780,27925,27690,402255
852,2019-09-25,27555,365,27810,27820,27545,361842
851,2019-09-26,27585,30,27650,27755,27470,250780
850,2019-09-27,27315,270,27480,27495,27225,346095
849,2019-09-30,27590,275,27245,27590,27200,409087
845,2019-10-01,27625,35,27495,27730,27475,251825
844,2019-10-02,27030,595,27325,27375,27030,630960
843,2019-10-04,26980,50,26905,27190,26905,367842
842,2019-10-07,26965,15,27115,27140,26880,303705
841,2019-10-08,27355,390,27025,27355,27020,385007
838,2019-10-10,27180,175,27095,27225,26810,509239
837,2019-10-11,27380,200,27395,27450,27265,236727
836,2019-10-14,27620,240,27720,27745,27595,262737
835,2019-10-15,27650,30,27570,27695,27570,239470
834,2019-10-16,27805,155,27815,27950,27725,656765
830,2019-10-17,27680,125,27845,27870,27675,319603
829,2019-10-18,27460,220,27790,27895,27425,349797
828,2019-10-21,27590,130,27530,27605,27490,205387
827,2019-10-22,27950,360,27745,28010,27720,251221
826,2019-10-23,27805,145,27890,27915,27745,199805
823,2019-10-24,27865,60,27905,27940,27645,229258
822,2019-10-25,27900,35,27945,27945,27780,266129
821,2019-10-28,28000,100,28025,28145,27950,245296
820,2019-10-29,27950,50,28100,28140,27900,218938
819,2019-10-30,27745,205,27950,27950,27715,249494
815,2019-10-31,27845,100,27825,28110,27785,271372
814,2019-11-01,28035,190,27770,28035,27755,220535
813,2019-11-04,28460,425,28260,28460,28230,2337902
812,2019-11-05,28635,175,28430,28640,28430,270507
811,2019-11-06,28685,50,28645,28840,28600,196435
808,2019-11-07,28625,60,28610,28695,28535,413927
807,2019-11-08,28510,115,28775,28795,28500,185309
806,2019-11-11,28295,215,28525,28525,28255,1309195
805,2019-11-12,28560,265,28475,28560,28305,1268737
804,2019-11-13,28330,230,28470,28470,28260,724945
800,2019-11-14,28550,220,28355,28550,28325,472071
799,2019-11-15,28940,390,28610,28985,28555,246028
798,2019-11-18,28900,40,28955,28960,28840,233980
797,2019-11-19,28765,135,28780,28835,28590,361783
796,2019-11-20,28445,320,28710,28710,28415,262920
793,2019-11-21,28015,430,28445,28445,27940,307933
792,2019-11-22,28150,135,28065,28185,28040,294512
791,2019-11-25,28435,285,28415,28550,28385,224936
790,2019-11-26,28450,15,28505,28695,28450,219392
789,2019-11-27,28480,30,28580,28585,28355,209257
785,2019-11-28,28370,110,28345,28475,28315,248340
784,2019-11-29,27930,440,28420,28420,27865,211960
783,2019-12-02,27970,40,28070,28145,27940,207724
782,2019-12-03,27840,130,27720,27870,27605,253243
781,2019-12-04,27610,230,27650,27685,27495,286310
778,2019-12-05,27535,75,27770,27855,27465,319033
777,2019-12-06,27890,355,27675,27925,27675,182796
776,2019-12-09,28025,135,28020,28090,27930,199827
775,2019-12-10,28175,150,27990,28175,27910,182781
774,2019-12-11,28270,95,28150,28315,28085,219917
770,2019-12-12,28780,510,28440,28780,28440,468208
769,2019-12-13,29225,445,29250,29250,29120,408629
768,2019-12-16,29220,5,29240,29320,29210,460858
767,2019-12-17,29625,405,29330,29665,29290,195672
766,2019-12-18,29590,35,29700,29790,29555,1367048
763,2019-12-19,29645,55,29740,29790,29510,262082
762,2019-12-20,29690,45,29750,29785,29615,214061
761,2019-12-23,29700,10,29850,29850,29625,62543
760,2019-12-24,29505,195,29840,29840,29495,74610
759,2019-12-26,29595,90,29505,29600,29425,221319
755,2019-12-27,30060,465,29820,30320,29715,62625
754,2019-12-30,30045,15,30110,30170,30025,56492
753,2020-01-02,29675,370,30085,30110,29620,137876
752,2020-01-03,29655,20,29935,30090,29510,302924
751,2020-01-06,29450,205,29495,29525,29375,156766
748,2020-01-07,29730,280,29570,29825,29570,61363
747,2020-01-08,29550,180,29585,29690,29345,244898
746,2020-01-09,30040,490,29900,30040,29835,135082
745,2020-01-10,30290,250,30045,30310,30035,181960
744,2020-01-13,30605,315,30415,30615,30290,862326
740,2020-01-14,30755,150,30790,30965,30725,1260758
739,2020-01-15,30565,190,30725,30725,30520,810481
738,2020-01-16,30905,340,30550,30905,30535,602736
737,2020-01-17,30960,55,31070,31220,30890,1350527
736,2020-01-20,31190,230,31095,31355,31095,1368765
733,2020-01-21,30825,365,31255,31255,30810,736807
732,2020-01-22,31240,415,30760,31260,30755,841161
731,2020-01-23,30850,390,31070,31080,30815,523171
730,2020-01-28,29900,950,30155,30255,29745,1081057
729,2020-01-29,30000,100,30000,30150,29830,408045
725,2020-01-30,29440,560,29950,29985,29345,703610
724,2020-01-31,29105,335,29725,29725,29105,473942
723,2020-02-03,29105,0,28715,29215,28630,295978
722,2020-02-04,29620,515,29095,29695,29095,376180
721,2020-02-05,29765,145,29930,30000,29615,551665
718,2020-02-06,30680,915,30095,30715,30070,540880
717,2020-02-07,30360,320,30590,30590,30210,393455
716,2020-02-10,30235,125,30040,30265,29935,217504
715,2020-02-11,30525,290,30335,30730,30335,475406
714,2020-02-12,30795,270,30525,30840,30415,365187
710,2020-02-13,30690,105,30885,31040,30650,245479
709,2020-02-14,30910,220,30630,31015,30510,497703
708,2020-02-17,30930,20,30845,31005,30730,287578
707,2020-02-18,30370,560,30695,30715,30335,405147
706,2020-02-19,30425,55,30550,30610,30170,554381
703,2020-02-20,30280,145,30660,30725,30100,386627
702,2020-02-21,29825,455,29845,30100,29795,357441
701,2020-02-24,28690,1135,29230,29240,28675,312865
700,2020-02-25,29005,315,28660,29030,28600,589952
699,2020-02-26,28605,400,28440,28770,28405,291014
695,2020-02-27,28290,315,28510,28675,28200,313023
694,2020-02-28,27420,870,27890,27960,27320,586635
693,2020-03-02,27635,215,27500,27800,27160,482288
692,2020-03-03,27640,5,28270,28300,27635,769977
691,2020-03-04,28365,725,27720,28450,27720,206711
688,2020-03-05,28655,290,28560,28780,28345,210838
687,2020-03-06,28085,570,28370,28390,27945,706293
686,2020-03-09,26895,1190,27125,27295,26700,597737
685,2020-03-10,27025,130,26745,27120,26665,426685
684,2020-03-11,26225,800,27010,27035,26110,286370
680,2020-03-12,25305,920,26055,26105,24900,405745
679,2020-03-13,24630,675,23740,25155,23165,583010
678,2020-03-16,23750,880,24760,25075,23655,200809
677,2020-03-17,23170,580,22685,23945,22685,278149
676,2020-03-18,21925,1245,23170,23365,21925,188646
673,2020-03-19,20290,1635,22405,22530,19970,295254
672,2020-03-20,21865,1575,21065,21865,20430,683006
671,2020-03-23,20585,1280,20200,21055,20200,447758
670,2020-03-24,22535,1950,21175,22535,20885,285590
669,2020-03-25,23820,1285,23285,23845,22895,306332
665,2020-03-26,23320,500,23625,24135,23320,2158190
664,2020-03-27,23870,550,24415,24440,23130,612336
663,2020-03-30,23740,130,23090,24010,23020,332265
662,2020-03-31,24290,550,23855,24290,23765,180190
661,2020-04-01,23065,1225,23975,24265,23065,159100
658,2020-04-02,23765,700,23105,23780,22850,210818
657,2020-04-03,23715,50,23935,23950,23425,333831
656,2020-04-06,24650,935,23950,24720,23950,238860
655,2020-04-07,25100,450,25240,25325,24610,285850
654,2020-04-08,24705,395,24880,25255,24705,428473
650,2020-04-09,25095,390,25075,25150,24845,685115
649,2020-04-10,25320,225,25045,25345,24970,885568
648,2020-04-13,24870,450,25340,25340,24855,473992
647,2020-04-14,25305,435,25065,25450,25005,455773
646,2020-04-16,25315,10,25080,25360,24900,381075
643,2020-04-17,26095,780,25815,26310,25805,843217
642,2020-04-20,25785,310,26095,26135,25700,640853
641,2020-04-21,25520,265,25585,25750,25055,676901
640,2020-04-22,25735,215,25235,25810,25020,305906
639,2020-04-23,25990,255,25930,26095,25725,283774
635,2020-04-24,25575,415,25825,25835,25470,789304
634,2020-04-27,26095,520,25675,26195,25630,672900
633,2020-04-28,25630,135,25520,25730,25335,896034
632,2020-04-29,25880,250,25635,25980,25630,754600
631,2020-05-04,25030,850,25250,25365,25000,891011
628,2020-05-06,25505,475,25370,25505,25135,871444
627,2020-05-07,25500,5,25370,25620,25320,690262
626,2020-05-08,25675,175,25635,25840,25635,722728
625,2020-05-11,25470,205,25740,25875,25160,781167
624,2020-05-12,25300,170,25445,25525,25085,403501
620,2020-05-13,25570,270,24990,25570,24990,467904
619,2020-05-14,25205,365,25355,25420,25180,639848
618,2020-05-15,25405,200,25465,25480,25220,422099
617,2020-05-18,25560,155,25490,25615,25290,608644
616,2020-05-19,26200,640,26070,26265,26040,867251
613,2020-05-20,26260,60,26115,26335,26115,1832463
612,2020-05-21,26370,110,26440,26460,26305,1286461
611,2020-05-22,25935,435,26375,26375,25810,623003
610,2020-05-25,26255,320,26090,26265,25890,858624
609,2020-05-26,26710,455,26345,26725,26290,1576595
605,2020-05-27,26755,45,26615,26880,26560,961266
604,2020-05-28,26815,60,26945,27105,26510,613435
603,2020-05-29,26885,70,26655,26935,26520,902420
602,2020-06-01,27300,415,26980,27305,26905,507918
601,2020-06-02,27590,290,27255,27635,27245,925173
598,2020-06-03,28585,995,28010,28770,27970,877514
597,2020-06-04,28635,50,28960,29270,28530,628474
596,2020-06-05,29100,465,28540,29130,28475,498801
595,2020-06-08,29080,20,29620,29620,28975,437866
594,2020-06-09,29075,5,29295,29475,28800,627658
590,2020-06-10,29160,85,28975,29295,28965,298434
589,2020-06-11,28745,415,28960,29175,28390,305671
588,2020-06-12,28100,645,28010,28180,27625,332574
587,2020-06-15,26715,1385,27905,28005,26715,306728
586,2020-06-16,28305,1590,27385,28305,27355,513400
583,2020-06-17,28250,55,28210,28455,27830,301386
582,2020-06-18,28175,75,28165,28295,27980,378120
581,2020-06-19,28275,100,28335,28335,27825,913463
580,2020-06-22,28085,190,27880,28310,27880,293854
579,2020-06-23,28160,75,28350,28550,27880,626484
575,2020-06-24,28620,460,28320,28780,28320,345123
574,2020-06-25,27875,745,28190,28370,27875,339337
573,2020-06-26,28280,405,28160,28415,28030,506685
572,2020-06-29,27785,495,27975,28170,27720,345528
571,2020-06-30,28125,340,28200,28415,28060,355831
568,2020-07-01,28070,55,28320,28410,28030,633553
567,2020-07-02,28365,295,28255,28365,28155,343620
566,2020-07-03,28655,290,28570,28685,28400,487024
565,2020-07-06,29110,455,28720,29165,28695,453492
564,2020-07-07,28755,355,29310,29335,28740,339438
560,2020-07-08,28650,105,28860,28875,28600,298328
559,2020-07-09,28820,170,28875,29015,28780,283965
558,2020-07-10,28510,310,28840,28840,28395,381240
557,2020-07-13,29075,565,28790,29095,28720,232021
556,2020-07-14,29035,40,28895,29035,28755,236218
553,2020-07-15,29315,280,29345,29505,29175,214752
552,2020-07-16,29010,305,29290,29325,28910,234440
551,2020-07-17,29215,205,29105,29245,29105,319362
550,2020-07-20,29120,95,29325,29325,28955,203554
549,2020-07-21,29575,455,29440,29685,29415,220816
545,2020-07-22,29465,110,29655,29670,29425,258341
544,2020-07-23,29285,180,29455,29455,29085,349802
543,2020-07-24,29135,150,29090,29310,29010,296701
542,2020-07-27,29415,280,29230,29565,29230,217994
541,2020-07-28,30020,605,29740,30175,29615,215559
538,2020-07-29,30190,170,30030,30365,30005,595377
537,2020-07-30,30230,40,30400,30430,30215,313350
536,2020-07-31,29980,250,30350,30360,29930,316831
535,2020-08-03,29975,5,29970,30055,29800,351616
534,2020-08-04,30325,350,30270,30450,30200,281138
530,2020-08-05,30675,350,30400,30675,30325,604829
529,2020-08-06,31130,455,30780,31320,30780,653995
528,2020-08-07,31290,160,31270,31450,31020,579722
527,2020-08-10,31745,455,31265,31810,31200,533077
526,2020-08-11,32170,425,31740,32900,31740,311306
523,2020-08-12,32320,150,32115,32320,31790,406480
522,2020-08-13,32360,40,32730,32730,31985,270040
521,2020-08-14,31975,385,32250,32275,31710,279661
520,2020-08-18,31330,645,32030,32215,31315,236728
519,2020-08-19,31465,135,31550,31725,31380,201897
515,2020-08-20,30210,1255,31180,31290,30160,246146
514,2020-08-21,30685,475,30645,31030,30390,284458
513,2020-08-24,30985,300,30705,31050,30420,282757
512,2020-08-25,31400,415,31270,31455,31085,338778
511,2020-08-26,31385,15,31390,31525,31025,191540
508,2020-08-27,31150,235,31485,31525,31150,217411
507,2020-08-28,31270,120,31370,31640,31150,254013
506,2020-08-31,30775,495,31525,31635,30775,210157
505,2020-09-01,31045,270,30910,31135,30805,250222
504,2020-09-02,31200,155,31245,31335,30890,210445
500,2020-09-03,31680,480,31530,31780,31515,225592
499,2020-09-04,31205,475,30855,31270,30825,240620
498,2020-09-07,31380,175,31190,31445,31125,163473
497,2020-09-08,31760,380,31530,31760,31500,339521
496,2020-09-09,31385,375,31385,31595,31350,362104
493,2020-09-10,31675,290,31685,31810,31595,344001
492,2020-09-11,31655,20,31400,31675,31340,516009
491,2020-09-14,32095,440,31955,32135,31890,329575
490,2020-09-15,32345,250,32160,32370,32075,427397
489,2020-09-16,32250,95,32275,32435,32185,180381
485,2020-09-17,31765,485,32145,32175,31705,256976
484,2020-09-18,31865,100,31910,31965,31680,351913
483,2020-09-21,31650,215,31830,32110,31555,251258
482,2020-09-22,30850,800,31550,31600,30725,287523
481,2020-09-23,30980,130,31095,31100,30375,460711
478,2020-09-24,30265,715,30600,30700,30235,431667
477,2020-09-25,30410,145,30505,30525,30290,952731
476,2020-09-28,30835,425,30695,30930,30575,294681
475,2020-09-29,31115,280,31140,31245,30990,479865
474,2020-10-05,31510,395,31115,31585,31105,253471
470,2020-10-06,31555,45,31655,31770,31460,244418
469,2020-10-07,31845,290,31355,31870,31320,138137
468,2020-10-08,31870,25,32015,32105,31790,633300
467,2020-10-12,31975,105,31910,32110,31895,663523
466,2020-10-13,32020,45,32170,32225,31790,175979
463,2020-10-14,31720,300,32030,32060,31650,419783
462,2020-10-15,31465,255,31660,31675,31325,600955
461,2020-10-16,31280,185,31515,31620,31075,519916
460,2020-10-19,31355,75,31305,31605,31305,337182
459,2020-10-20,31585,230,31225,31585,31100,393793
455,2020-10-21,31665,80,31685,31750,31545,406998
454,2020-10-22,31455,210,31495,31515,31280,352417
453,2020-10-23,31585,130,31530,31685,31340,723371
452,2020-10-26,31505,80,31735,31780,31490,312209
451,2020-10-27,31260,245,31295,31485,31175,411961
448,2020-10-28,31425,165,31115,31425,31040,321467
447,2020-10-29,31080,345,31000,31105,30750,445686
446,2020-10-30,30310,770,30980,30980,30250,362466
445,2020-11-02,30710,400,30385,30730,30275,244589
444,2020-11-03,31300,590,30910,31350,30910,272006
440,2020-11-04,31505,205,31565,31675,31260,850080
439,2020-11-05,32200,695,31750,32230,31645,598026
438,2020-11-06,32300,100,32375,32520,32200,706023
437,2020-11-09,32685,385,32570,32935,32565,492564
436,2020-11-10,32675,10,32785,32795,32460,442796
433,2020-11-11,33210,535,32740,33260,32740,618668
432,2020-11-12,33060,150,33150,33240,32950,530319
431,2020-11-13,33360,300,33035,33405,32935,546216
430,2020-11-16,34120,760,33755,34205,33475,468666
429,2020-11-17,34095,25,34170,34320,34030,391293
425,2020-11-18,34080,15,34190,34255,33990,234816
424,2020-11-19,34095,15,34000,34105,33845,220146
423,2020-11-20,34145,50,34055,34250,33975,249847
422,2020-11-23,34910,765,34225,34965,34170,347715
421,2020-11-24,35115,205,35045,35330,34940,294271
418,2020-11-25,34905,210,35305,35460,34740,255493
417,2020-11-26,35280,375,34865,35280,34810,267940
416,2020-11-27,35340,60,35265,35380,35130,296926
415,2020-11-30,34835,505,35415,35450,34835,220259
414,2020-12-01,35335,500,34975,35440,34975,340275
410,2020-12-02,35990,655,35490,36015,35490,421452
409,2020-12-03,36215,225,36135,36260,35945,541967
408,2020-12-04,36890,675,36380,37090,36375,440939
407,2020-12-07,37090,200,37185,37225,36660,298244
406,2020-12-08,36470,620,36960,37065,36470,328375
403,2020-12-09,37265,795,36870,37270,36695,304250
402,2020-12-10,37045,220,36925,37365,36695,420539
401,2020-12-11,37345,300,37130,37540,37130,442005
400,2020-12-14,37225,120,37555,37555,37165,448185
399,2020-12-15,37225,0,37200,37250,36845,399118
395,2020-12-16,37380,155,37450,37570,37250,324565
394,2020-12-17,37340,40,37365,37380,36940,385192
393,2020-12-18,37315,25,37425,37445,37195,2103559
392,2020-12-21,37330,15,37355,37355,36885,278282
391,2020-12-22,36730,600,37180,37260,36730,1959280
388,2020-12-23,37255,525,36925,37290,36585,264926
387,2020-12-24,37980,725,37350,38125,37340,322135
386,2020-12-28,38045,65,38265,38515,38015,298808
385,2020-12-29,38795,750,38410,38845,38350,384866
384,2020-12-30,39705,910,38660,39750,38595,455202
380,2021-01-04,40735,1030,39705,40785,39600,366076
379,2021-01-05,41350,615,40595,41350,40360,184283
378,2021-01-06,40900,450,41520,41850,40810,443462
377,2021-01-07,41915,1015,41585,42245,41420,345881
376,2021-01-08,43765,1850,42375,44035,42335,423588
373,2021-01-11,43925,160,44405,45590,43145,1276381
372,2021-01-12,43545,380,43415,43965,42330,295836
371,2021-01-13,43820,275,43550,44130,43280,272059
370,2021-01-14,43770,50,43700,43925,43480,290283
369,2021-01-15,42825,945,44100,44380,42750,150704
365,2021-01-18,41795,1030,42215,42720,41690,241026
364,2021-01-19,42905,1110,42050,43170,41790,349082
363,2021-01-20,43140,235,43725,43725,42680,259791
362,2021-01-21,43730,590,43420,43820,43235,207782
361,2021-01-22,43470,260,43905,44175,43460,252843
358,2021-01-25,44475,1005,43810,44560,43500,177689
357,2021-01-26,43285,1190,44430,44430,43100,274315
356,2021-01-27,43110,175,43605,44045,43000,229941
355,2021-01-28,42390,720,42265,42885,42100,134711
354,2021-01-29,41445,945,43035,43035,41190,225621
350,2021-02-01,42400,955,41480,42410,40925,152100
349,2021-02-02,43040,640,42695,43685,42600,151877
348,2021-02-03,43425,385,43260,43650,42865,284592
347,2021-02-04,42685,740,43395,43395,42385,192076
346,2021-02-05,43250,565,42815,43310,42675,93091
343,2021-02-08,42795,455,43230,43365,42770,233265
342,2021-02-09,42680,115,43245,43405,42680,202633
341,2021-02-10,42935,255,42705,43060,42375,179125
340,2021-02-15,43585,650,43535,43785,43430,203044
339,2021-02-16,43775,190,43600,44140,43580,305871
335,2021-02-17,43310,465,43455,43590,43005,206396
334,2021-02-18,42690,620,43145,43400,42650,296137
333,2021-02-19,43070,380,42810,43100,41975,334757
332,2021-02-22,42590,480,43460,43525,42545,338699
331,2021-02-23,42535,55,42215,42875,42000,318554
328,2021-02-24,41635,900,42585,42920,41590,228101
327,2021-02-25,43120,1485,42195,43175,42150,317621
326,2021-02-26,41900,1220,42280,42280,41565,398036
325,2021-03-02,42435,535,42815,43175,42100,293518
324,2021-03-03,42895,460,42440,42920,42190,460903
320,2021-03-04,42330,565,42340,42680,42045,295894
319,2021-03-05,42090,240,41845,42275,41495,298303
318,2021-03-08,41735,355,42380,42450,41635,262157
317,2021-03-09,41445,290,41890,41890,40800,342805
316,2021-03-10,41225,220,41940,41985,41110,239288
313,2021-03-11,42105,880,41365,42155,41365,400668
312,2021-03-12,42445,340,42270,42715,42270,425180
311,2021-03-15,42220,225,42445,42560,42190,214119
310,2021-03-16,42615,395,42255,42675,42255,190904
309,2021-03-17,42285,330,42705,42705,41975,146983
305,2021-03-18,42580,295,42715,43000,42505,86341
304,2021-03-19,42135,445,42080,42385,41830,139926
303,2021-03-22,42215,80,42385,42385,41895,256335
302,2021-03-23,41810,405,42430,42500,41780,163237
301,2021-03-24,41635,175,41615,41795,41295,139255
298,2021-03-25,41765,130,41595,42085,41530,160363
297,2021-03-26,42195,430,41820,42240,41820,123832
296,2021-03-29,42115,80,42175,42360,41960,168414
295,2021-03-30,42630,515,42200,42760,42200,172965
294,2021-03-31,42505,125,42805,43010,42460,108637
290,2021-04-01,42890,385,42655,42950,42620,214606
289,2021-04-02,43350,460,43100,43500,43100,191733
288,2021-04-05,43445,95,43620,43620,43195,268301
287,2021-04-06,43500,55,43700,43735,43290,239325
286,2021-04-07,43595,95,43550,43770,43470,64648
283,2021-04-08,43580,15,43650,43680,43335,200848
282,2021-04-09,43385,195,43625,43795,43270,169613
281,2021-04-12,43390,5,43385,43545,43270,106329
280,2021-04-13,43870,480,43420,44020,43380,341641
279,2021-04-14,44145,275,43920,44220,43815,269378
275,2021-04-15,44230,85,44195,44475,44060,88352
274,2021-04-16,44185,45,44300,44350,44050,2082945
273,2021-04-19,44205,20,44225,44460,44080,124479
272,2021-04-20,44465,260,44225,44515,44145,1904987
271,2021-04-21,43680,785,44225,44225,43540,126695
