,Date,Close,Diff,Open,High,Low,Volume
1063,2019-03-18,13270,65,13335,13335,13255,2468
1062,2019-03-19,13185,85,13150,13190,13095,1204
1061,2019-03-20,13130,55,13060,13130,12935,4816
1060,2019-03-21,13175,45,13020,13175,12940,4367
1059,2019-03-22,13395,220,13215,13395,13215,4320
1055,2019-03-25,13340,55,13395,13395,13260,38752
1054,2019-03-26,13340,0,13120,13340,13120,2069
1053,2019-03-27,13475,135,13260,13480,13260,4272
1052,2019-03-28,13440,35,13490,13490,13350,3140
1051,2019-03-29,13530,90,13360,13530,13360,26004
1048,2019-04-01,13410,120,13530,13530,13410,5246
1047,2019-04-02,13530,120,13550,13550,13425,717
1046,2019-04-03,13545,15,13555,13595,13515,886
1045,2019-04-04,13600,55,13545,13600,13545,1527
1044,2019-04-05,13580,20,13635,13635,13575,17726
1040,2019-04-08,13675,95,13580,13675,13580,3653
1039,2019-04-09,13590,85,13685,13685,13465,8181
1038,2019-04-10,13475,115,13635,13635,13420,9574
1037,2019-04-11,13620,145,13665,13665,13520,4582
1036,2019-04-12,13615,5,13620,13620,13505,6665
1033,2019-04-15,13665,50,13510,13665,13510,4798
1032,2019-04-16,13580,85,13700,13700,13550,2000
1031,2019-04-17,13275,305,13560,13560,13200,10682
1030,2019-04-18,13135,140,13270,13270,13085,7770
1029,2019-04-19,13225,90,13350,13350,13155,1370
1025,2019-04-22,13195,30,13200,13405,13180,6432
1024,2019-04-23,13085,110,13160,13160,13005,5424
1023,2019-04-24,13260,175,13300,13300,13170,5605
1022,2019-04-25,13390,130,13495,13495,13295,3506
1021,2019-04-26,13385,5,13390,13390,13285,6266
1018,2019-04-29,13350,75,13560,13560,13320,7715
1017,2019-04-30,13220,130,13330,13330,13115,8333
1016,2019-05-02,13510,290,13110,13725,13110,333533
1015,2019-05-03,13425,85,13510,13510,13330,3331
1014,2019-05-07,13395,30,13425,13525,13395,5409
1010,2019-05-08,13235,160,13380,13380,13135,36659
1009,2019-05-09,13200,35,13240,13350,13130,1076
1008,2019-05-10,13260,60,13100,13260,13100,3118
1007,2019-05-13,13390,130,13335,13390,13295,3515
1006,2019-05-14,13385,5,13390,13390,13370,1214
1003,2019-05-15,13370,15,13500,13500,13350,2256
1002,2019-05-16,13500,130,13510,13510,13420,3061
1001,2019-05-17,13585,85,13665,13665,13510,3399
1000,2019-05-20,13590,5,13665,13665,13505,7246
999,2019-05-21,13400,190,13550,13550,13345,5939
995,2019-05-22,13540,140,13600,13600,13485,3420
994,2019-05-23,13545,5,13615,13615,13535,1108
993,2019-05-24,13585,40,13655,13655,13545,2513
992,2019-05-27,13605,20,13635,13635,13505,2286
991,2019-05-28,13595,10,13515,13615,13515,1862
988,2019-05-29,13475,120,13625,13625,13365,857
987,2019-05-30,13235,240,13475,13475,13235,51357
986,2019-05-31,13255,20,13230,13295,13210,3091
985,2019-06-03,13260,5,13260,13365,13235,5518
984,2019-06-04,13375,115,13260,13395,13260,7503
980,2019-06-05,13335,40,13665,13665,13240,8329
979,2019-06-07,13590,255,13565,13605,13445,1447
978,2019-06-10,13605,15,13675,13675,13590,10789
977,2019-06-11,13580,25,13685,13685,13515,5370
976,2019-06-12,13625,45,13650,13650,13580,1037
973,2019-06-13,13670,45,13675,13675,13570,9284
972,2019-06-14,13740,70,13700,13755,13700,1438
971,2019-06-17,13755,15,13765,13765,13710,2562
970,2019-06-18,13870,115,13770,13875,13770,1166
969,2019-06-19,13855,15,13935,13980,13820,3070
965,2019-06-20,13930,75,13905,13935,13845,4273
964,2019-06-21,13920,10,14050,14050,13905,3063
963,2019-06-24,13810,110,14000,14000,13800,1866
962,2019-06-25,13710,100,13800,13800,13625,10124
961,2019-06-26,13530,180,13700,13700,13480,5078
958,2019-06-27,13230,300,13300,13300,13160,82693
957,2019-06-28,13380,150,13375,13380,13325,24688
956,2019-07-01,13530,150,13560,13560,13480,11331
955,2019-07-02,13450,80,13515,13515,13450,32057
954,2019-07-03,13665,215,13600,13670,13600,8241
950,2019-07-04,13865,200,13785,13875,13785,27698
949,2019-07-05,13810,55,13875,13890,13810,24284
948,2019-07-08,13815,5,13810,13825,13770,7994
947,2019-07-09,13870,55,13850,13870,13835,3399
946,2019-07-10,13915,45,13900,13930,13885,6593
943,2019-07-11,14015,100,14000,14015,13975,6544
942,2019-07-12,13880,135,13875,13880,13810,14871
941,2019-07-15,13815,65,13880,13880,13790,5391
940,2019-07-16,13795,20,13755,13795,13755,3465
939,2019-07-17,13760,35,13755,13775,13755,4594
935,2019-07-18,13690,70,13665,13730,13665,5872
934,2019-07-19,13750,60,13715,13750,13715,5876
933,2019-07-22,13535,215,13720,13720,12900,53434
932,2019-07-23,13485,50,13425,13485,13425,4707
931,2019-07-24,13630,145,13625,13630,13570,2862
928,2019-07-25,13710,80,13630,13710,13610,87325
927,2019-07-26,13580,130,13585,13585,13510,8107
926,2019-07-29,13635,55,13640,13640,13565,10338
925,2019-07-30,13585,50,13585,13585,13555,7594
924,2019-07-31,13660,75,13590,13660,13575,3825
920,2019-08-01,13565,95,13545,13590,13520,7947
919,2019-08-02,13515,50,13495,13560,13495,2538
918,2019-08-05,13615,100,13600,13615,13550,32234
917,2019-08-06,13255,360,13340,13340,13250,29167
916,2019-08-07,13405,150,13360,13440,13360,7624
913,2019-08-08,13620,215,13585,13620,13530,164383
912,2019-08-09,13820,200,13805,13820,13730,4884
911,2019-08-12,13835,15,13810,13835,13760,21188
910,2019-08-13,13755,80,13815,13815,13730,11027
909,2019-08-14,13760,5,13775,13775,13725,22151
905,2019-08-16,13710,50,13720,13720,13660,13978
904,2019-08-19,13840,130,13890,13890,13815,2434
903,2019-08-20,13965,125,13890,13975,13885,25643
902,2019-08-21,13840,125,13965,13965,13790,11377
901,2019-08-22,13850,10,13870,13870,13820,1692
898,2019-08-23,13935,85,13925,13935,13895,12506
897,2019-08-26,13745,190,13710,13745,13705,8738
896,2019-08-27,13840,95,13840,13855,13800,2061
895,2019-08-28,13800,40,13815,13815,13770,5434
894,2019-08-29,13775,25,13800,13850,13745,13854
890,2019-08-30,13925,150,13870,13940,13870,3381
889,2019-09-02,13975,50,13925,13995,13900,35400
888,2019-09-03,14035,60,14000,14040,14000,13460
887,2019-09-04,14120,85,14050,14120,14050,4439
886,2019-09-05,14230,110,14195,14240,14160,10301
883,2019-09-06,14130,100,14155,14155,14120,53255
882,2019-09-09,14180,50,14175,14190,14135,6486
881,2019-09-10,14180,0,14120,14180,14120,7378
880,2019-09-11,14085,95,14075,14085,14060,13664
879,2019-09-16,13980,105,14025,14025,13935,6822
875,2019-09-17,14100,120,14090,14120,14090,6573
874,2019-09-18,14230,130,14215,14235,14195,5537
873,2019-09-19,14205,25,14230,14230,14165,16312
872,2019-09-20,14290,85,14205,14290,14180,72431
871,2019-09-23,14280,10,14225,14340,14185,41857
868,2019-09-24,14310,30,14285,14310,14275,28409
867,2019-09-25,14255,55,14300,14300,14230,17851
866,2019-09-26,14295,40,14265,14295,14265,28475
865,2019-09-27,14395,100,14370,14400,14370,7911
864,2019-09-30,14330,65,14355,14395,14310,16145
860,2019-10-01,14390,60,14330,14390,14330,49259
859,2019-10-02,14220,170,14275,14275,14220,13540
858,2019-10-04,14325,105,14305,14325,14250,7932
857,2019-10-07,14415,90,14410,14420,14365,7915
856,2019-10-08,14400,15,14425,14425,14375,23434
853,2019-10-10,14355,45,14345,14395,14340,13746
852,2019-10-11,14350,5,14345,14350,14320,6744
851,2019-10-14,14320,30,14350,14355,14280,15226
850,2019-10-15,14340,20,14325,14340,14285,13071
849,2019-10-16,14360,20,14355,14370,14325,10752
845,2019-10-17,14405,45,14370,14405,14370,11764
844,2019-10-18,14445,40,14450,14450,14415,12261
843,2019-10-21,14520,75,14520,14520,14460,10528
842,2019-10-22,14650,130,14575,14650,14575,13797
841,2019-10-23,14610,40,14580,14640,14580,51305
838,2019-10-24,14670,60,14615,14670,14615,20372
837,2019-10-25,14685,15,14705,14705,14670,10045
836,2019-10-28,14540,145,14575,14575,14490,19892
835,2019-10-29,14495,45,14515,14515,14455,11386
834,2019-10-30,14375,10,14385,14385,14330,24125
830,2019-10-31,14455,80,14385,14455,14375,19383
829,2019-11-01,14445,10,14420,14445,14400,30196
828,2019-11-04,14440,5,14410,14445,14410,17647
827,2019-11-05,14360,80,14400,14400,14335,27166
826,2019-11-06,14090,270,14355,14355,14040,86709
823,2019-11-07,14115,25,14115,14115,14080,56968
822,2019-11-08,13975,140,14115,14115,13930,19266
821,2019-11-11,13950,25,13965,13965,13905,17599
820,2019-11-12,13945,5,13955,13955,13910,16226
819,2019-11-13,13820,125,13870,13870,13785,14014
815,2019-11-14,13895,75,13920,13945,13895,8278
814,2019-11-15,14060,165,13985,14065,13985,34174
813,2019-11-18,14085,25,14080,14115,14070,7720
812,2019-11-19,14145,60,14180,14185,14140,8152
811,2019-11-20,14175,30,14145,14205,14145,7092
808,2019-11-21,14115,60,14175,14175,14115,7195
807,2019-11-22,13980,135,14020,14020,13955,11311
806,2019-11-25,13900,80,13975,13975,13900,11805
805,2019-11-26,13990,90,13985,13990,13950,2632
804,2019-11-27,14150,160,14085,14155,14085,14488
800,2019-11-28,14255,105,14165,14255,14165,9031
799,2019-11-29,14260,5,14255,14260,14195,8292
798,2019-12-02,14110,150,14220,14220,14110,36039
797,2019-12-03,13955,155,13970,13980,13895,13150
796,2019-12-04,14030,75,14025,14030,13970,46040
793,2019-12-05,14115,85,14060,14115,14040,10945
792,2019-12-06,14105,10,14095,14105,14065,47091
791,2019-12-09,14070,35,14100,14120,14070,56950
790,2019-12-10,14120,50,14110,14130,14055,81412
789,2019-12-11,14055,65,14105,14105,14020,51515
785,2019-12-12,13895,160,13945,13945,13850,13676
784,2019-12-13,13630,265,13690,13690,13605,40783
783,2019-12-16,13600,30,13635,13635,13565,115112
782,2019-12-17,13665,65,13655,13700,13655,12567
781,2019-12-18,13575,90,13600,13600,13545,8696
778,2019-12-19,13695,120,13650,13705,13650,8617
777,2019-12-20,13735,40,13775,13790,13735,10218
776,2019-12-23,13815,80,13860,13915,13810,8590
775,2019-12-24,13775,40,13755,13790,13740,55802
774,2019-12-26,13785,10,13840,13840,13750,15116
770,2019-12-27,13880,95,13845,13890,13800,6946
769,2019-12-30,13965,85,13905,14005,13905,47407
768,2020-01-02,13975,10,13965,13990,13945,32347
767,2020-01-03,13865,110,13900,13900,13755,17336
766,2020-01-06,13935,70,13875,13950,13875,12304
763,2020-01-07,13950,15,13950,13975,13920,10358
762,2020-01-08,13790,160,13930,13930,13765,8675
761,2020-01-09,13860,70,13850,13870,13835,5258
760,2020-01-10,13845,15,13850,13855,13815,7805
759,2020-01-13,13895,50,13870,13950,13870,12930
755,2020-01-14,14040,145,13990,14070,13990,9248
754,2020-01-15,13995,45,14045,14045,13980,8044
753,2020-01-16,14135,140,14100,14140,14100,8701
752,2020-01-17,14260,125,14180,14290,14180,96415
751,2020-01-20,14350,90,14285,14445,14275,30209
748,2020-01-21,14280,70,14350,14350,14280,9647
747,2020-01-22,14425,145,14400,14430,14380,11420
746,2020-01-23,14335,90,14425,14425,14285,8205
745,2020-01-28,14315,20,14260,14320,14210,11213
744,2020-01-29,14330,15,14320,14380,14315,7213
740,2020-01-30,14205,5,14250,14250,14165,8462
739,2020-01-31,14260,55,14205,14260,14175,33376
738,2020-02-03,14070,190,13985,14070,13985,49405
737,2020-02-04,14070,0,14050,14115,14050,14867
736,2020-02-05,14220,150,14205,14225,14185,12673
733,2020-02-06,14260,40,14220,14260,14195,9405
732,2020-02-07,14275,15,14265,14280,14260,18675
731,2020-02-10,14265,10,14245,14265,14240,4262
730,2020-02-11,14405,140,14385,14425,14380,9742
729,2020-02-12,14410,5,14405,14430,14400,7515
725,2020-02-13,14460,50,14460,14480,14445,34870
724,2020-02-14,14585,125,14555,14585,14520,25489
723,2020-02-17,14730,145,14615,14735,14615,18325
722,2020-02-18,14750,20,14730,14820,14700,10648
721,2020-02-19,14745,5,14820,14820,14720,9699
718,2020-02-20,14605,140,14500,14625,14500,15932
717,2020-02-21,14640,35,14650,14785,14640,34998
716,2020-02-24,14775,135,14780,14785,14715,56189
715,2020-02-25,14575,200,14605,14605,14545,9197
714,2020-02-26,14200,375,14300,14300,14155,16219
710,2020-02-27,13985,215,14010,14035,13985,13858
709,2020-02-28,13190,795,13250,13335,13085,92058
708,2020-03-02,12900,290,13130,13130,12895,27045
707,2020-03-03,13440,540,13390,13440,13350,15282
706,2020-03-04,13345,95,13355,13355,13145,74743
703,2020-03-05,13830,485,13800,13850,13795,71946
702,2020-03-06,13560,270,13760,13760,13460,9166
701,2020-03-09,13325,235,13560,13560,12900,7056
700,2020-03-10,12720,605,13325,13325,12555,23736
699,2020-03-11,12745,25,13060,13060,12650,16654
695,2020-03-12,11565,1180,12820,13060,11565,32730
694,2020-03-13,10725,840,11570,11570,10165,36274
693,2020-03-16,11255,530,11390,11390,10990,30053
692,2020-03-17,10075,1180,11235,11235,9450,52705
691,2020-03-18,9380,695,10075,10075,9380,17197
688,2020-03-19,8260,1120,9020,9265,7805,99523
687,2020-03-20,8910,650,8300,8910,8230,185920
686,2020-03-23,8400,510,8710,8710,8030,15098
685,2020-03-24,8815,415,8400,8880,8205,17217
684,2020-03-25,9035,220,9470,9470,8905,20999
680,2020-03-26,9350,315,9390,9520,9280,142530
679,2020-03-27,10020,670,10220,10220,9955,46424
678,2020-03-30,10285,265,10020,10300,9855,37050
677,2020-03-31,10265,20,10285,10400,10195,185293
676,2020-04-01,10040,225,10260,10260,9980,13930
673,2020-04-02,9675,365,9475,9675,9450,11798
672,2020-04-03,9235,440,9610,9610,9150,21535
671,2020-04-06,9815,580,9225,9865,9150,45328
670,2020-04-07,10145,330,9865,10145,9800,31223
669,2020-04-08,10045,100,10010,10150,9965,55069
665,2020-04-09,10530,485,10590,10590,10425,24564
664,2020-04-10,11325,795,10880,11325,10880,71784
663,2020-04-13,11210,115,11225,11325,11165,15252
662,2020-04-14,11085,125,11190,11190,10780,42521
661,2020-04-16,10825,260,11000,11000,10555,41155
658,2020-04-17,11060,235,10760,11060,10720,32790
657,2020-04-20,10920,140,11000,11000,10850,11915
656,2020-04-21,10490,430,10765,10765,10400,16075
655,2020-04-22,10210,280,10330,10330,10120,38539
654,2020-04-23,10380,170,10250,10595,10250,18543
650,2020-04-24,10260,120,10375,10375,10210,13464
649,2020-04-27,10395,135,10345,10395,10260,21142
648,2020-04-28,10540,255,10590,10610,10475,20470
647,2020-04-29,10805,265,10640,10975,10640,14167
646,2020-05-04,10515,290,10805,10805,10335,18592
643,2020-05-06,10505,10,10515,10655,10400,25008
642,2020-05-07,10175,330,10275,10425,10175,27957
641,2020-05-08,10480,305,10265,10480,10265,10703
640,2020-05-11,10625,145,10565,10650,10505,14839
639,2020-05-12,10430,195,10630,10630,10370,39409
635,2020-05-13,10000,430,10035,10035,9835,27122
634,2020-05-14,9800,200,9930,9930,9725,12952
633,2020-05-15,9770,30,9780,9780,9710,16978
632,2020-05-18,9745,25,9715,9820,9710,27044
631,2020-05-19,10280,535,10120,10280,10120,27133
628,2020-05-20,10275,5,10255,10280,10175,21632
627,2020-05-21,10320,45,10315,10320,10225,23113
626,2020-05-22,10265,55,10320,10350,10215,13729
625,2020-05-25,10350,85,10265,10425,10265,11103
624,2020-05-26,10600,250,10450,10600,10365,38421
620,2020-05-27,10875,275,10715,10880,10685,24271
619,2020-05-28,11160,285,10895,11195,10890,50425
618,2020-05-29,11160,0,10995,11200,10880,39059
617,2020-06-01,11040,120,10935,11050,10735,24414
616,2020-06-02,11170,130,11050,11170,11050,14083
613,2020-06-03,11430,260,11305,11435,11265,18520
612,2020-06-04,11715,285,11560,12040,11560,76788
611,2020-06-05,11635,80,11680,11680,11470,38908
610,2020-06-08,12120,485,11870,12120,11870,24022
609,2020-06-09,12505,385,12265,12560,12265,84216
605,2020-06-10,12235,270,12375,12500,12165,25169
604,2020-06-11,11660,575,12230,12230,11570,82266
603,2020-06-12,11040,620,10935,11055,10510,56605
602,2020-06-15,10960,80,11310,11330,10960,47790
601,2020-06-16,11615,655,11145,11630,11145,22930
598,2020-06-17,11795,180,11680,11825,11680,45380
597,2020-06-18,11610,185,11720,11720,11520,19483
596,2020-06-19,11545,65,11615,11830,11490,55999
595,2020-06-22,11210,335,11365,11435,11130,34618
594,2020-06-23,11235,25,11165,11255,11165,22345
590,2020-06-24,11225,10,11235,11235,11080,57407
589,2020-06-25,10920,305,10910,10930,10850,17145
588,2020-06-26,11030,110,11190,11190,11000,9209
587,2020-06-29,10905,125,10815,10925,10800,58230
586,2020-06-30,11055,150,10950,11060,10915,13597
583,2020-07-01,11100,45,11125,11155,11060,12298
582,2020-07-02,11300,200,11305,11335,11285,9106
581,2020-07-03,11280,20,11305,11310,11245,9399
580,2020-07-06,11520,240,11315,11535,11245,22490
579,2020-07-07,11365,155,11520,11520,11330,12899
575,2020-07-08,11095,270,11150,11200,11005,13177
574,2020-07-09,11025,70,11060,11060,10965,22146
573,2020-07-10,10940,85,11025,11025,10860,13095
572,2020-07-13,10980,40,10880,10985,10880,21131
571,2020-07-14,10860,120,10980,10980,10810,17715
568,2020-07-15,11110,250,10865,11155,10865,16609
567,2020-07-16,11095,15,11195,11195,11020,19929
566,2020-07-17,10960,135,11205,11205,10865,10902
565,2020-07-20,11140,180,11365,11365,11020,12146
564,2020-07-21,11010,130,10950,11050,10920,15610
560,2020-07-22,10995,15,11010,11025,10940,25179
559,2020-07-23,11060,65,11190,11190,11055,17476
558,2020-07-24,11060,0,11050,11060,11000,11136
557,2020-07-27,11050,10,10965,11100,10940,11235
556,2020-07-28,11135,85,11095,11140,11050,11299
553,2020-07-29,11255,120,11220,11285,11200,13135
552,2020-07-30,11400,245,11255,11420,11255,20530
551,2020-07-31,11450,50,11410,11540,11400,31228
550,2020-08-03,11380,70,11415,11415,11325,46494
549,2020-08-04,11310,70,11380,11380,11275,9545
545,2020-08-05,11470,160,11545,11545,11430,15971
544,2020-08-06,11450,20,11430,11450,11400,17747
543,2020-08-07,11460,10,11485,11485,11400,26103
542,2020-08-10,11565,105,11465,11570,11450,20109
541,2020-08-11,11635,70,11590,11640,11585,20627
538,2020-08-12,11585,50,11600,11600,11530,21755
537,2020-08-13,11620,35,11715,11715,11560,35515
536,2020-08-14,11435,185,11615,11615,11385,30214
535,2020-08-18,11460,25,11455,11510,11440,17987
534,2020-08-19,11510,50,11490,11565,11450,13821
530,2020-08-20,11260,250,11515,11515,11260,26483
529,2020-08-21,11450,190,11285,11450,11285,12958
528,2020-08-24,11405,45,11500,11500,11390,15687
527,2020-08-25,11560,155,11495,11560,11435,15075
526,2020-08-26,11670,110,11800,11800,11585,17030
523,2020-08-27,11485,185,11580,11580,11400,19544
522,2020-08-28,11650,165,11550,11650,11535,19711
521,2020-08-31,11745,95,11655,11750,11590,16047
520,2020-09-01,11520,225,11740,11740,11465,23712
519,2020-09-02,11550,30,11540,11565,11495,29757
515,2020-09-03,11695,145,11640,11715,11640,13460
514,2020-09-04,11650,45,11310,11650,11310,14129
513,2020-09-07,11540,110,11485,11680,11485,16742
512,2020-09-08,11605,65,11685,11690,11540,7274
511,2020-09-09,11440,165,11360,11455,11360,12163
508,2020-09-10,11600,160,11640,11640,11470,31067
507,2020-09-11,11520,80,11595,11595,11480,4189
506,2020-09-14,11420,100,11525,11525,11390,10740
505,2020-09-15,11655,235,11525,11655,11525,27378
504,2020-09-16,11660,5,11635,11685,11620,10296
500,2020-09-17,11655,5,11705,11755,11655,23223
499,2020-09-18,11605,50,11640,11640,11555,9383
498,2020-09-21,11380,225,11595,11595,11365,11855
497,2020-09-22,11005,375,11380,11380,10950,12081
496,2020-09-23,11050,45,11110,11260,11025,15116
493,2020-09-24,10695,355,10745,10770,10650,18625
492,2020-09-25,10860,165,10725,10860,10680,11226
491,2020-09-28,10980,120,11000,11000,10930,10890
490,2020-09-29,11160,180,11140,11230,11140,8089
489,2020-10-05,11600,440,11385,11615,11320,22791
485,2020-10-06,11605,5,11660,11690,11605,18467
484,2020-10-07,11595,10,11610,11625,11580,10355
483,2020-10-08,11720,125,11635,11765,11600,17247
482,2020-10-12,11840,120,11700,11855,11700,17054
481,2020-10-13,11810,30,11840,11895,11790,10141
478,2020-10-14,11545,265,11560,11705,11545,8349
477,2020-10-15,11440,105,11745,11745,11435,7171
476,2020-10-16,11450,10,11500,11565,11450,7840
475,2020-10-19,11495,45,11455,11515,11410,11475
474,2020-10-20,11255,240,11495,11495,11250,15377
470,2020-10-21,11320,65,11380,11380,11270,5746
469,2020-10-22,11365,45,11275,11365,11255,6210
468,2020-10-23,11410,45,11550,11550,11380,12551
467,2020-10-26,11430,20,11450,11525,11380,13373
466,2020-10-27,11230,200,11245,11340,11225,6797
463,2020-10-28,11110,120,11085,11130,10990,14208
462,2020-10-29,10810,240,11045,11045,10760,47620
461,2020-10-30,10840,30,10780,10925,10765,6898
460,2020-11-02,10740,100,10845,11060,10710,6794
459,2020-11-03,11055,315,11030,11090,10970,3224
455,2020-11-04,11270,215,11225,11285,11110,28376
454,2020-11-05,11275,5,11310,11310,11230,8413
453,2020-11-06,11270,5,11310,11310,11250,3436
452,2020-11-09,11435,165,11310,11560,11160,16010
451,2020-11-10,11535,100,11750,11800,11500,21809
448,2020-11-11,11895,360,11690,11915,11690,30777
447,2020-11-12,11835,60,12015,12015,11825,16780
446,2020-11-13,11735,100,11835,11835,11735,10733
445,2020-11-16,12020,285,11815,12090,11815,11202
444,2020-11-17,12175,155,12175,12250,12055,19896
440,2020-11-18,12285,110,12335,12335,12240,15898
439,2020-11-19,12185,100,12285,12285,12045,25792
438,2020-11-20,12200,15,12185,12260,12090,12317
437,2020-11-23,12230,30,12200,12265,12050,16452
436,2020-11-24,12230,0,12200,12380,12185,8681
433,2020-11-25,12340,110,12300,12400,12230,10076
432,2020-11-26,12210,130,12400,12480,12210,9977
431,2020-11-27,12240,30,12230,12420,12110,7759
430,2020-11-30,12280,40,12495,12495,12000,15502
429,2020-12-01,12320,40,12280,12380,12210,20465
425,2020-12-02,12285,35,12290,12290,12235,14371
424,2020-12-03,12205,80,12140,12205,12140,14395
423,2020-12-04,12220,15,12155,12220,12155,12795
422,2020-12-07,12360,140,12255,12360,12255,12542
421,2020-12-08,12345,15,12170,12355,12155,7472
418,2020-12-09,12400,55,12285,12495,12270,18972
417,2020-12-10,12360,40,12390,12390,12315,28404
416,2020-12-11,12200,160,12260,12475,12200,28552
415,2020-12-14,12410,210,12445,12445,12170,9336
414,2020-12-15,12255,155,12390,12400,12240,11811
410,2020-12-16,12380,125,12390,12400,12320,5807
409,2020-12-17,12405,25,12380,12475,12350,9406
408,2020-12-18,12520,115,12490,12765,12435,13479
407,2020-12-21,12595,75,12525,12625,12485,36482
406,2020-12-22,12060,535,12595,12610,11980,54059
403,2020-12-23,12230,170,12085,12250,12085,45474
402,2020-12-24,12105,125,12230,12230,12020,36258
401,2020-12-28,12215,110,12230,12230,12120,22743
400,2020-12-29,12255,40,12230,12285,12225,15570
399,2020-12-30,12195,60,12245,12245,12155,15444
395,2021-01-04,12445,250,12325,12670,12225,40982
394,2021-01-05,11940,505,12445,12445,11850,65849
393,2021-01-06,11930,10,11975,11975,11850,19228
392,2021-01-07,12020,90,12005,12070,11910,18234
391,2021-01-08,11930,90,12020,12020,11850,29778
388,2021-01-11,11945,15,11935,11985,11890,37209
387,2021-01-12,11860,85,11945,11945,11830,24678
386,2021-01-13,11945,85,11910,11945,11860,12682
385,2021-01-14,12070,125,11990,12085,11990,12830
384,2021-01-15,12155,85,12075,12155,12070,29883
380,2021-01-18,12255,100,12165,12255,12165,22986
379,2021-01-19,12285,30,12285,12285,12210,18931
378,2021-01-20,12240,45,12275,12275,12210,11247
377,2021-01-21,12430,190,12350,12435,12350,20589
376,2021-01-22,12420,10,12380,12465,12325,25453
373,2021-01-25,12475,55,12420,12480,12405,15848
372,2021-01-26,12425,50,12520,12530,12400,40074
371,2021-01-27,12440,15,12470,12590,12430,31173
370,2021-01-28,12285,55,12275,12365,12215,17152
369,2021-01-29,12310,25,12250,12365,12250,12731
365,2021-02-01,12160,150,12310,12310,12155,24289
364,2021-02-02,12370,210,12215,12415,12215,21851
363,2021-02-03,12435,65,12400,12475,12400,15436
362,2021-02-04,12475,40,12445,12565,12440,37657
361,2021-02-05,12520,45,12475,12615,12475,10570
358,2021-02-08,12600,80,12525,12615,12525,19690
357,2021-02-09,12600,0,12700,12710,12595,31532
356,2021-02-10,12680,80,12700,12700,12640,26064
355,2021-02-15,12900,220,12780,12900,12760,29888
354,2021-02-16,12980,80,12915,13030,12900,25598
350,2021-02-17,12810,170,12805,12915,12730,33684
349,2021-02-18,12740,70,12780,12780,12705,18891
348,2021-02-19,12720,20,12735,12735,12660,11880
347,2021-02-22,12770,50,12700,12770,12685,22746
346,2021-02-23,12930,160,12770,12930,12770,16268
343,2021-02-24,12990,60,13300,13300,12990,24751
342,2021-02-25,13230,240,13190,13240,13140,17171
341,2021-02-26,13000,230,12985,13000,12400,32281
340,2021-03-02,12820,180,13015,13150,12740,44375
339,2021-03-03,12750,70,12770,12960,12670,89775
335,2021-03-04,12605,145,12575,12720,12435,25098
334,2021-03-05,12560,45,12415,12605,12415,24082
333,2021-03-08,12575,15,12580,12830,12480,19246
332,2021-03-09,12780,205,12670,12785,12670,25309
331,2021-03-10,12845,65,12895,12895,12785,25737
328,2021-03-11,13065,220,12855,13075,12855,88145
327,2021-03-12,13115,50,13080,13170,13075,22342
326,2021-03-15,13370,255,13180,13385,13180,66063
325,2021-03-16,13595,225,13510,13650,13420,52150
324,2021-03-17,13500,95,13595,13595,13455,13157
320,2021-03-18,13445,55,13500,13510,13440,30706
319,2021-03-19,13310,135,13350,13350,13300,25571
318,2021-03-22,13095,215,13100,13115,13075,28074
317,2021-03-23,13165,70,13200,13200,13125,13655
316,2021-03-24,13110,55,13165,13165,13060,20061
313,2021-03-25,13100,10,13110,13110,13000,12087
312,2021-03-26,13270,170,13130,13270,13130,14723
311,2021-03-29,13410,140,13370,13435,13370,24452
310,2021-03-30,13340,70,13380,13380,13310,21344
309,2021-03-31,13365,25,13355,13410,13355,13269
305,2021-04-01,13295,70,13250,14540,13240,88878
304,2021-04-02,13555,260,13350,13595,13350,28639
303,2021-04-05,13605,50,13555,13605,13555,31886
302,2021-04-06,13600,5,13600,13600,13580,28737
301,2021-04-07,13645,45,13710,13710,13600,17612
298,2021-04-08,13600,45,13645,13725,13585,112978
297,2021-04-09,13575,25,13590,13650,13530,31262
296,2021-04-12,13595,20,13575,13605,13530,27594
295,2021-04-13,13670,75,13680,13680,13625,62060
294,2021-04-14,13785,115,13690,13790,13640,41770
290,2021-04-15,13640,145,13635,13650,13535,22097
289,2021-04-16,13765,125,13755,13925,13740,51511
288,2021-04-19,13790,25,13865,13865,13755,28540
287,2021-04-20,13860,70,13995,13995,13760,42418
286,2021-04-21,13945,85,13850,13980,13850,50749
283,2021-04-22,14095,150,14005,14130,14005,27795
282,2021-04-23,14010,85,14040,14045,13925,21707
281,2021-04-26,14055,45,14090,14170,14000,31587
280,2021-04-27,14110,55,14170,14175,14055,14189
279,2021-04-28,14120,10,14110,14120,13925,15144
275,2021-04-29,13945,65,14055,14055,13925,23114
274,2021-04-30,14035,90,13955,14080,13925,33601
273,2021-05-03,14100,65,13945,14135,13945,25946
272,2021-05-04,14080,20,14195,14195,14030,43054
271,2021-05-06,13880,200,13955,13995,13825,51452
268,2021-05-07,13955,75,13970,13970,13895,33068
267,2021-05-10,14075,120,13955,14075,13955,25176
266,2021-05-11,14075,0,14060,14075,13930,36147
265,2021-05-12,13855,220,14195,14195,13790,36492
264,2021-05-13,13625,230,13410,13850,13410,45420
