,Date,Close,Diff,Open,High,Low,Volume
1069,2019-02-25,29690,60,29750,29830,29585,260276
1068,2019-02-26,29585,105,29660,29700,29510,143548
1067,2019-02-27,29680,95,29625,29720,29600,103342
1066,2019-02-28,29190,490,29620,29650,29190,104441
1063,2019-03-04,29040,150,29375,29460,29020,117154
1062,2019-03-05,28825,215,28930,28940,28725,151377
1061,2019-03-06,28750,75,28775,28785,28665,179555
1060,2019-03-07,28650,100,28735,28860,28525,2396
1059,2019-03-08,28275,375,28500,28545,28275,150602
1055,2019-03-11,28280,5,28325,28360,28175,2957
1054,2019-03-12,28600,320,28500,28605,28475,156457
1053,2019-03-13,28350,250,28475,28475,28155,150443
1052,2019-03-14,28450,100,28460,28525,28260,708
1051,2019-03-15,28740,290,28410,28830,28410,175203
1048,2019-03-18,28790,50,28805,28850,28715,64003
1047,2019-03-19,28755,35,28825,28825,28655,37738
1046,2019-03-20,28780,25,28710,28780,28400,12814
1045,2019-03-21,28985,205,28860,29210,28860,166845
1044,2019-03-22,29075,90,29140,29200,28975,163432
1040,2019-03-25,28495,580,28690,28725,28485,407677
1039,2019-03-26,28515,20,28560,28600,28470,336859
1038,2019-03-27,28505,10,28450,28590,28270,388784
1037,2019-03-28,28330,175,28320,28440,28200,51165
1036,2019-03-29,28465,135,28460,28505,28310,52601
1033,2019-04-01,28885,420,28650,28920,28650,46107
1032,2019-04-02,29000,115,28950,29065,28950,141277
1031,2019-04-03,29445,445,29015,29445,28990,183166
1030,2019-04-04,29485,40,29425,29645,29360,60711
1029,2019-04-05,29530,45,29455,29615,29440,23751
1025,2019-04-08,29475,55,29655,29655,29380,396456
1024,2019-04-09,29520,45,29475,29645,29380,164117
1023,2019-04-10,29640,120,29430,29645,29370,253225
1022,2019-04-11,29600,40,29670,29700,29490,117924
1021,2019-04-12,29670,70,29540,29715,29415,93381
1018,2019-04-15,29785,115,29735,29915,29735,107296
1017,2019-04-16,29905,120,29770,29905,29730,198693
1016,2019-04-17,29895,10,29905,29950,29845,143591
1015,2019-04-18,29420,475,29900,29900,29380,231548
1014,2019-04-19,29410,10,29510,29580,29405,182084
1010,2019-04-22,29420,10,29405,29595,29300,181144
1009,2019-04-23,29460,40,29420,29500,29360,170648
1008,2019-04-24,29165,295,29485,29485,29010,159596
1007,2019-04-25,29080,85,29075,29220,29020,3959
1006,2019-04-26,28905,175,28925,29030,28780,89596
1003,2019-04-29,28870,595,28365,28870,28365,14253
1002,2019-04-30,28700,170,28780,28795,28440,48071
1001,2019-05-02,28795,95,28530,28870,28500,1246
1000,2019-05-03,28535,260,28720,28735,28480,18399
999,2019-05-07,28315,220,28305,28315,28060,71942
995,2019-05-08,28185,130,27945,28345,27920,22258
994,2019-05-09,27370,815,28060,28105,27330,70374
993,2019-05-10,27425,55,27475,27600,27150,53199
992,2019-05-13,27075,350,27135,27315,27025,56491
991,2019-05-14,27045,30,26815,27210,26750,40842
988,2019-05-15,27150,105,27025,27250,26930,231330
987,2019-05-16,26750,400,27125,27125,26720,62339
986,2019-05-17,26600,150,26945,26970,26575,72151
985,2019-05-20,26670,70,26770,26930,26645,261390
984,2019-05-21,26810,140,26670,27020,26670,52605
980,2019-05-22,26860,50,26870,26925,26570,172266
979,2019-05-23,26840,20,26840,26880,26630,1443
978,2019-05-24,26620,220,26715,26740,26495,145642
977,2019-05-27,26650,30,26600,26755,26510,52210
976,2019-05-28,26715,65,26625,26770,26525,58221
973,2019-05-29,26325,390,26595,26595,26200,119693
972,2019-05-30,26575,250,26350,26580,26350,84116
971,2019-05-31,26540,35,26500,26680,26370,44616
970,2019-06-03,26990,450,26415,27005,26405,94444
969,2019-06-04,26925,65,26970,27020,26850,67193
965,2019-06-05,26945,20,27135,27200,26910,50997
964,2019-06-07,26980,35,26945,27150,26780,58235
963,2019-06-10,27365,385,27160,27405,27035,65866
962,2019-06-11,27515,150,27345,27530,27320,23982
961,2019-06-12,27430,85,27520,27600,27390,106410
958,2019-06-13,27205,225,27260,27395,26990,46320
957,2019-06-14,27190,15,27190,27310,27040,22501
956,2019-06-17,27205,15,27145,27330,27085,25202
955,2019-06-18,27310,105,27180,27365,27180,20598
954,2019-06-19,27675,365,27600,27730,27585,38433
950,2019-06-20,27775,100,27650,27775,27625,68993
949,2019-06-21,27700,75,27810,27810,27640,37638
948,2019-06-24,27735,35,27780,27820,27695,64069
947,2019-06-25,27705,30,27715,27880,27590,57488
946,2019-06-26,27720,15,27670,27785,27635,100155
943,2019-06-27,28045,325,27815,28100,27755,70231
942,2019-06-28,28045,0,28025,28100,27925,38461
941,2019-07-01,28015,30,28235,28255,27970,45210
940,2019-07-02,27840,175,27885,28010,27775,62161
939,2019-07-03,27480,360,27815,27900,27475,85954
935,2019-07-04,27710,230,27530,27710,27460,42446
934,2019-07-05,27695,15,27760,27770,27510,46042
933,2019-07-08,27110,585,27435,27435,27110,48285
932,2019-07-09,27040,70,27205,27265,27040,16353
931,2019-07-10,27145,105,27185,27270,27130,29296
928,2019-07-11,27475,330,27320,27545,27320,62546
927,2019-07-12,27540,65,27435,27560,27390,17938
926,2019-07-15,27515,25,27455,27570,27350,25750
925,2019-07-16,27645,130,27535,27675,27460,40407
924,2019-07-17,27385,260,27465,27475,27285,15926
920,2019-07-18,27330,55,27325,27400,27220,25988
919,2019-07-19,27725,395,27470,27760,27470,45581
918,2019-07-22,27705,20,27640,27765,27595,114669
917,2019-07-23,27840,135,27735,27900,27705,51899
916,2019-07-24,27575,265,27775,27890,27525,107975
913,2019-07-25,27535,40,27690,27690,27375,225856
912,2019-07-26,27470,65,27415,27485,27330,4301
911,2019-07-29,27055,415,27395,27420,26985,46807
910,2019-07-30,27160,105,27135,27235,27120,17632
909,2019-07-31,26925,235,27155,27155,26800,45038
905,2019-08-01,26850,75,26715,26980,26705,17696
904,2019-08-02,26570,280,26545,26630,26430,80746
903,2019-08-05,26015,555,26395,26410,25950,27379
902,2019-08-06,25635,380,25380,25945,25330,103573
901,2019-08-07,25480,155,25660,25720,25380,41969
898,2019-08-08,25580,100,25710,25770,25495,47840
897,2019-08-09,25765,185,25775,25855,25705,162394
896,2019-08-12,25800,35,25800,25875,25700,63627
895,2019-08-13,25530,270,25590,25690,25510,209109
894,2019-08-14,25725,195,25775,25920,25700,26603
890,2019-08-16,25630,95,25485,25630,25390,33273
889,2019-08-19,25805,175,25770,25830,25680,30239
888,2019-08-20,26045,240,25770,26080,25740,54572
887,2019-08-21,26105,60,25995,26170,25975,28118
886,2019-08-22,25900,205,26085,26085,25870,67623
883,2019-08-23,25870,30,25775,25905,25755,29693
882,2019-08-26,25495,375,25405,25530,25340,66809
881,2019-08-27,25570,75,25580,25720,25510,17921
880,2019-08-28,25800,230,25690,25830,25615,12333
879,2019-08-29,25690,110,25830,25830,25630,88474
875,2019-08-30,26105,415,25900,26200,25900,32489
874,2019-09-02,26140,35,26080,26200,26040,30006
873,2019-09-03,26040,100,26060,26200,25990,114881
872,2019-09-04,26415,375,26030,26415,26030,56476
871,2019-09-05,26665,250,26480,26835,26455,41620
868,2019-09-06,26785,120,26825,26840,26710,87893
867,2019-09-09,26995,210,26810,27100,26810,7875
866,2019-09-10,27120,125,27035,27130,26980,75640
865,2019-09-11,27335,215,27245,27350,27190,63416
864,2019-09-16,27415,80,27385,27415,27205,92273
860,2019-09-17,27400,15,27415,27450,27330,5626
859,2019-09-18,27555,155,27460,27580,27335,7373
858,2019-09-19,27720,165,27495,27835,27495,171270
857,2019-09-20,27880,160,27720,27890,27685,211891
856,2019-09-23,27915,35,27850,27940,27805,42012
853,2019-09-24,28040,125,27885,28060,27800,37988
852,2019-09-25,27695,345,27885,27950,27675,14057
851,2019-09-26,27735,40,27830,27830,27620,17724
850,2019-09-27,27445,290,27620,27620,27350,16532
849,2019-09-30,27655,210,27350,27680,27315,13273
845,2019-10-01,27740,85,27635,27825,27635,31711
844,2019-10-02,27145,595,27525,27525,27145,16932
843,2019-10-04,27050,95,27060,27310,27035,3030
842,2019-10-07,27100,50,27165,27175,27030,143
841,2019-10-08,27460,360,27210,27470,27135,15477
838,2019-10-10,27275,185,27150,27390,26940,178992
837,2019-10-11,27470,195,27520,27570,27385,155346
836,2019-10-14,27770,300,27780,27885,27740,322392
835,2019-10-15,27795,25,27750,27830,27730,100590
834,2019-10-16,27955,160,27955,28080,27860,229607
830,2019-10-17,27875,80,27925,28000,27800,26476
829,2019-10-18,27600,275,27895,28015,27570,87247
828,2019-10-21,27740,140,27645,27740,27635,72943
827,2019-10-22,28095,355,27880,28150,27835,20299
826,2019-10-23,27935,160,28005,28070,27875,54744
823,2019-10-24,28015,80,28005,28045,27780,151443
822,2019-10-25,28040,25,28075,28100,27915,1458112
821,2019-10-28,28145,105,28160,28265,28085,52112
820,2019-10-29,28090,55,28220,28220,28040,12406
819,2019-10-30,27875,215,28115,28115,27845,48138
815,2019-10-31,27960,85,28035,28240,27935,16705
814,2019-11-01,28175,215,27960,28175,27940,12222
813,2019-11-04,28600,425,28365,28605,28365,423468
812,2019-11-05,28780,180,28640,28790,28580,58675
811,2019-11-06,28805,25,28780,28980,28745,180166
808,2019-11-07,28765,40,28730,28780,28670,44178
807,2019-11-08,28670,95,28880,28930,28640,39001
806,2019-11-11,28435,235,28585,28585,28395,77397
805,2019-11-12,28690,255,28545,28690,28435,62763
804,2019-11-13,28480,210,28600,28600,28400,91441
800,2019-11-14,28690,210,28535,28690,28455,108785
799,2019-11-15,29090,400,28695,29110,28695,58418
798,2019-11-18,29070,20,29070,29090,28975,23324
797,2019-11-19,28955,115,28955,28975,28735,36131
796,2019-11-20,28585,370,28710,28855,28560,35118
793,2019-11-21,28165,420,28520,28545,28060,582535
792,2019-11-22,28305,140,28190,28325,28175,3024
791,2019-11-25,28595,290,28530,28680,28530,15705
790,2019-11-26,28595,0,28645,28835,28595,5645
789,2019-11-27,28635,40,28690,28750,28500,13598
785,2019-11-28,28515,120,28480,28585,28465,977
784,2019-11-29,28050,465,28440,28445,28000,30938
783,2019-12-02,28115,65,28160,28250,28090,495
782,2019-12-03,27965,150,27850,27990,27730,23634
781,2019-12-04,27790,175,27790,27795,27635,10425
778,2019-12-05,27715,75,27915,27990,27600,55843
777,2019-12-06,28025,310,27860,28045,27830,117990
776,2019-12-09,28165,140,28160,28230,28065,18735
775,2019-12-10,28320,155,28105,28320,28070,7325
774,2019-12-11,28425,105,28315,28460,28215,3682
770,2019-12-12,28945,520,28660,28945,28660,7132
769,2019-12-13,29390,445,29285,29415,29260,229031
768,2019-12-16,29385,5,29390,29470,29365,103180
767,2019-12-17,29790,405,29470,29810,29440,272305
766,2019-12-18,29785,5,29800,29945,29710,1106531
763,2019-12-19,29815,30,29880,29945,29665,31426
762,2019-12-20,29845,30,29915,29935,29765,55361
761,2019-12-23,29880,35,29930,29935,29800,61117
760,2019-12-24,29680,200,29825,29895,29655,103158
759,2019-12-26,29765,85,29635,29765,29595,45910
755,2019-12-27,30275,510,29950,30460,29890,14037
754,2019-12-30,30205,70,30275,30325,30175,23339
753,2020-01-02,29810,395,30205,30205,29765,21510
752,2020-01-03,29810,0,30155,30220,29695,42305
751,2020-01-06,29595,215,29555,29670,29510,391000
748,2020-01-07,29895,300,29740,29945,29735,1266
747,2020-01-08,29700,195,29670,29815,29490,48724
746,2020-01-09,30195,495,30120,30195,29980,19900
745,2020-01-10,30435,240,30295,30460,30215,25332
744,2020-01-13,30755,320,30435,30760,30435,282241
740,2020-01-14,30925,170,30945,31115,30880,207813
739,2020-01-15,30715,210,30795,30845,30670,15324
738,2020-01-16,31060,345,30730,31060,30685,6107
737,2020-01-17,31135,75,31205,31380,31035,145210
736,2020-01-20,31360,225,31275,31520,31260,12292
733,2020-01-21,31000,360,31315,31385,30980,161807
732,2020-01-22,31410,410,30900,31430,30900,69141
731,2020-01-23,31015,395,31215,31240,30975,76930
730,2020-01-28,30070,945,30325,30405,29910,285112
729,2020-01-29,30165,95,30140,30300,29990,29669
725,2020-01-30,29580,585,30120,30150,29500,207048
724,2020-01-31,29270,310,29790,29885,29260,87542
723,2020-02-03,29280,10,28905,29360,28775,53070
722,2020-02-04,29795,515,29295,29850,29260,245557
721,2020-02-05,29930,135,30095,30155,29775,226539
718,2020-02-06,30845,915,30245,30870,30225,232787
717,2020-02-07,30575,270,30730,30760,30390,160443
716,2020-02-10,30410,165,30220,30445,30115,163975
715,2020-02-11,30715,305,30605,30905,30545,307150
714,2020-02-12,30975,260,30805,31010,30600,48630
710,2020-02-13,30915,60,31030,31220,30840,220485
709,2020-02-14,31090,175,30755,31200,30720,47805
708,2020-02-17,31090,0,31000,31175,30915,21470
707,2020-02-18,30550,540,30825,30845,30520,57978
706,2020-02-19,30620,70,30745,30790,30335,123468
703,2020-02-20,30460,160,30820,30895,30300,234209
702,2020-02-21,30015,445,30025,30275,29950,254322
701,2020-02-24,28870,1145,29380,29425,28855,303664
700,2020-02-25,29195,325,28740,29195,28730,266416
699,2020-02-26,28775,420,28630,28940,28560,160535
695,2020-02-27,28455,320,28665,28835,28390,150114
694,2020-02-28,27565,890,28070,28070,27480,242419
693,2020-03-02,27795,230,27775,27940,27360,90013
692,2020-03-03,27925,130,28390,28455,27790,100445
691,2020-03-04,28540,615,27755,28600,27755,24929
688,2020-03-05,28840,300,28720,28950,28500,42282
687,2020-03-06,28255,585,28490,28550,28120,115074
686,2020-03-09,27060,1195,27350,27430,26860,61180
685,2020-03-10,27190,130,26980,27280,26835,182150
684,2020-03-11,26400,790,27080,27170,26260,174868
680,2020-03-12,25440,960,26175,26175,25030,237633
679,2020-03-13,24795,645,23310,25280,18150,675880
678,2020-03-16,23900,895,24935,25170,23875,316312
677,2020-03-17,23270,630,22970,24120,22845,599103
676,2020-03-18,22060,1210,23455,23510,22060,30820
673,2020-03-19,20415,1645,22640,22775,20130,142164
672,2020-03-20,21990,1575,21000,21990,20585,152350
671,2020-03-23,20690,1300,20460,21155,20400,47234
670,2020-03-24,22695,2005,21255,22695,21000,57655
669,2020-03-25,23960,1265,23245,23960,23000,279179
665,2020-03-26,23535,425,23955,24290,23500,125909
664,2020-03-27,24020,485,24595,24595,23250,230789
663,2020-03-30,23900,120,23310,24150,23160,224326
662,2020-03-31,24425,525,24035,24425,23900,34648
661,2020-04-01,23200,1225,24210,24400,23200,44628
658,2020-04-02,23875,675,23325,23905,22985,12715
657,2020-04-03,23845,30,23885,24050,23545,136432
656,2020-04-06,24770,925,24070,24800,24070,40879
655,2020-04-07,25225,455,25270,25450,24750,64410
654,2020-04-08,24845,380,25145,25390,24845,27994
650,2020-04-09,25230,385,25255,25270,24970,8426
649,2020-04-10,25455,225,25175,25470,25075,109350
648,2020-04-13,25025,430,25330,25335,25000,36967
647,2020-04-14,25420,395,25240,25580,25120,206629
646,2020-04-16,25460,40,25200,25460,25075,62200
643,2020-04-17,26220,760,25930,26435,25890,83900
642,2020-04-20,25925,295,26190,26280,25830,245268
641,2020-04-21,25645,280,25695,25860,25200,136872
640,2020-04-22,25885,240,25330,25930,25135,25130
639,2020-04-23,26135,250,26005,26250,25885,82717
635,2020-04-24,25720,415,25945,25975,25600,42667
634,2020-04-27,26240,520,25770,26330,25770,42445
633,2020-04-28,25800,160,25630,25870,25480,75384
632,2020-04-29,25950,150,25800,26120,25780,747165
631,2020-05-04,25175,775,25410,25500,25150,114785
628,2020-05-06,25650,475,25565,25650,25270,11339
627,2020-05-07,25590,60,25560,25760,25475,41988
626,2020-05-08,25805,215,25815,25960,25785,75779
625,2020-05-11,25600,205,25900,26005,25575,31802
624,2020-05-12,25445,155,25600,25645,25230,12590
620,2020-05-13,25715,270,25100,25715,25100,14139
619,2020-05-14,25450,265,25410,25560,25320,21579
618,2020-05-15,25520,70,25630,25630,25340,13663
617,2020-05-18,25700,180,25615,25755,25455,22173
616,2020-05-19,26330,630,26275,26400,26170,72036
613,2020-05-20,26350,20,26225,26455,26225,294066
612,2020-05-21,26500,150,26535,26580,26435,253475
611,2020-05-22,26075,425,26500,26500,25960,1930
610,2020-05-25,26400,325,26205,26400,26025,25446
609,2020-05-26,26865,465,26410,26865,26410,56153
605,2020-05-27,26900,35,26725,27025,26700,90789
604,2020-05-28,26975,75,27095,27240,26650,59834
603,2020-05-29,26950,25,26805,27060,26660,34813
602,2020-06-01,27450,500,26995,27450,26995,28731
601,2020-06-02,27750,300,27395,27770,27395,48436
598,2020-06-03,28730,980,27995,28905,27995,119548
597,2020-06-04,28795,65,29115,29400,28670,294686
596,2020-06-05,29265,470,28660,29280,28640,161466
595,2020-06-08,29215,50,29745,29750,29115,84416
594,2020-06-09,29230,15,29435,29590,28935,17599
590,2020-06-10,29310,80,29180,29400,29095,4567
589,2020-06-11,28915,395,29025,29310,28525,6946
588,2020-06-12,28240,675,28045,28300,27720,26705
587,2020-06-15,26840,1400,27900,28120,26840,78287
586,2020-06-16,28430,1590,27500,28430,27500,40137
583,2020-06-17,28400,30,28360,28585,28000,27966
582,2020-06-18,28325,75,28235,28425,28110,41163
581,2020-06-19,28410,85,28290,28410,27940,12206
580,2020-06-22,28225,185,28060,28450,28060,322895
579,2020-06-23,28300,75,28520,28680,28050,66931
575,2020-06-24,28780,480,28425,28900,28425,4834
574,2020-06-25,28045,735,28255,28490,28045,163328
573,2020-06-26,28440,395,28310,28550,28135,279907
572,2020-06-29,27970,470,28050,28340,27870,79169
571,2020-06-30,28240,270,28430,28570,28240,49926
568,2020-07-01,28230,10,28475,28555,28200,9128
567,2020-07-02,28525,295,28340,28525,28295,44884
566,2020-07-03,28815,290,28680,28815,28530,7152
565,2020-07-06,29285,470,28815,29310,28815,4459
564,2020-07-07,28895,390,29470,29490,28895,35892
560,2020-07-08,28825,70,28965,29005,28740,21051
559,2020-07-09,29000,175,28930,29150,28925,25846
558,2020-07-10,28675,325,28875,28935,28550,33498
557,2020-07-13,29235,560,28960,29240,28860,24036
556,2020-07-14,29195,40,29000,29195,28910,3990
553,2020-07-15,29475,280,29455,29670,29350,100200
552,2020-07-16,29170,305,29480,29480,29070,88920
551,2020-07-17,29375,205,29300,29400,29300,13131
550,2020-07-20,29315,60,29380,29450,29125,27098
549,2020-07-21,29745,430,29550,29840,29550,8280
545,2020-07-22,29625,120,29745,29835,29600,201033
544,2020-07-23,29435,190,29655,29655,29240,180413
543,2020-07-24,29290,145,29310,29455,29160,44593
542,2020-07-27,29570,280,29315,29700,29315,33542
541,2020-07-28,30185,615,29825,30325,29825,42396
538,2020-07-29,30345,160,30175,30510,30145,24440
537,2020-07-30,30385,40,30445,30585,30365,98506
536,2020-07-31,30150,235,30605,30650,30080,43059
535,2020-08-03,30140,10,30255,30255,29940,36472
534,2020-08-04,30495,355,30370,30595,30370,15453
530,2020-08-05,30840,345,30600,30840,30470,26411
529,2020-08-06,31340,500,30945,31470,30945,383267
528,2020-08-07,31465,125,31400,31605,31185,152421
527,2020-08-10,31915,450,31465,31975,31360,140380
526,2020-08-11,32340,425,31915,32750,31915,100027
523,2020-08-12,32485,145,32310,32485,31940,777638
522,2020-08-13,32495,10,32695,32815,32135,419351
521,2020-08-14,32150,345,32490,32490,31870,419144
520,2020-08-18,31490,660,32185,32370,31375,135169
519,2020-08-19,31600,110,31865,31900,31535,348317
515,2020-08-20,30365,1235,31370,31435,30320,115356
514,2020-08-21,30845,480,30670,31170,30520,79883
513,2020-08-24,31175,330,30900,31215,30600,76927
512,2020-08-25,31575,400,31330,31615,31245,86443
511,2020-08-26,31595,20,31605,31680,31170,81920
508,2020-08-27,31310,285,31600,31680,31310,240693
507,2020-08-28,31465,155,31485,31805,31280,176979
506,2020-08-31,30960,505,31620,31825,30960,50649
505,2020-09-01,31200,240,30895,31285,30895,46113
504,2020-09-02,31365,165,31500,31500,31040,24474
500,2020-09-03,31835,470,31670,31935,31650,161447
499,2020-09-04,31365,470,31000,31400,31000,44430
498,2020-09-07,31515,150,31270,31600,31270,42071
497,2020-09-08,31940,425,31720,31945,31665,48798
496,2020-09-09,31550,390,31460,31750,31460,3454
493,2020-09-10,31845,295,31770,31985,31770,20391
492,2020-09-11,31815,30,31815,31815,31490,2659
491,2020-09-14,32255,440,32000,32275,32000,83108
490,2020-09-15,32510,255,32225,32515,32210,75061
489,2020-09-16,32405,105,32510,32585,32330,744123
485,2020-09-17,31945,460,32455,32455,31875,47825
484,2020-09-18,32030,85,31935,32120,31830,70185
483,2020-09-21,31760,270,31985,32260,31690,39139
482,2020-09-22,31025,735,31675,31735,30895,18654
481,2020-09-23,31130,105,31165,31300,30550,698184
478,2020-09-24,30420,710,30750,30820,30400,128757
477,2020-09-25,30575,155,30605,30700,30430,399571
476,2020-09-28,31010,435,30805,31070,30735,31770
475,2020-09-29,31275,265,31310,31400,31140,461465
474,2020-10-05,31650,375,31275,31750,31190,397137
470,2020-10-06,31725,75,31800,31925,31605,109096
469,2020-10-07,32010,285,31605,32010,31465,405644
468,2020-10-08,32040,30,32315,32315,31935,88726
467,2020-10-12,32175,135,32140,32270,32060,103931
466,2020-10-13,32190,15,32365,32380,31940,77045
463,2020-10-14,31875,315,32200,32230,31800,38869
462,2020-10-15,31640,235,31785,31785,31480,5731
461,2020-10-16,31425,215,31665,31755,31240,64236
460,2020-10-19,31510,85,31570,31740,31480,24575
459,2020-10-20,31745,235,31380,31745,31250,57663
455,2020-10-21,31845,100,31825,31900,31695,14430
454,2020-10-22,31605,240,31595,31665,31415,80926
453,2020-10-23,31740,135,31750,31835,31485,36742
452,2020-10-26,31665,75,31850,31930,31645,63126
451,2020-10-27,31415,250,31510,31625,31330,125349
448,2020-10-28,31580,165,31325,31580,31185,3805
447,2020-10-29,30995,335,31010,31015,30625,79723
446,2020-10-30,30190,805,30895,30895,30170,27996
445,2020-11-02,30625,435,30250,30645,30220,9031
444,2020-11-03,31225,600,30780,31225,30780,81557
440,2020-11-04,31420,195,31395,31560,31165,111664
439,2020-11-05,32090,670,31635,32130,31565,169100
438,2020-11-06,32210,120,32230,32425,32100,66138
437,2020-11-09,32595,385,32470,32835,32470,40292
436,2020-11-10,32600,5,32780,32780,32360,325053
433,2020-11-11,33125,525,32665,33140,32645,101364
432,2020-11-12,32960,165,33055,33140,32845,176597
431,2020-11-13,33295,335,32875,33305,32815,62657
430,2020-11-16,34030,735,33485,34075,33470,110279
429,2020-11-17,34010,20,34055,34215,33925,237096
425,2020-11-18,33980,30,34025,34135,33885,10361
424,2020-11-19,34000,20,33865,34000,33730,46497
423,2020-11-20,34055,55,33955,34115,33885,8882
422,2020-11-23,34830,775,34110,34845,34065,11649
421,2020-11-24,35020,190,34940,35215,34830,393157
418,2020-11-25,34810,210,35205,35340,34660,46379
417,2020-11-26,35180,370,34695,35180,34695,108848
416,2020-11-27,35245,65,35150,35275,35045,26599
415,2020-11-30,34715,530,35345,35445,34715,287986
414,2020-12-01,35250,535,34890,35320,34880,53192
410,2020-12-02,35860,610,35345,35895,35335,34590
409,2020-12-03,36115,255,35980,36150,35830,28432
408,2020-12-04,36775,660,36340,36965,36335,22393
407,2020-12-07,36975,200,37060,37120,36520,215065
406,2020-12-08,36375,600,36900,36940,36365,29774
403,2020-12-09,37175,800,36540,37175,36540,429748
402,2020-12-10,36980,195,36705,37245,36590,128185
401,2020-12-11,37250,270,36980,37425,36980,60577
400,2020-12-14,37115,135,37165,37435,37050,30461
399,2020-12-15,37120,5,37250,37255,36735,189397
395,2020-12-16,37275,155,37470,37495,37180,3689
394,2020-12-17,37235,40,37195,37245,36820,3703
393,2020-12-18,37185,50,37225,37305,37085,32211
392,2020-12-21,37215,30,37250,37250,36790,13193
391,2020-12-22,36625,590,37085,37155,36625,43498
388,2020-12-23,37120,495,36715,37165,36550,39396
387,2020-12-24,37840,720,37180,37980,37180,108018
386,2020-12-28,38065,225,38155,38400,37900,268125
385,2020-12-29,38655,590,38500,38740,38260,57739
384,2020-12-30,39565,910,38525,39620,38440,1005970
380,2021-01-04,40610,1045,39680,40675,39455,341204
379,2021-01-05,41210,600,40450,41210,40215,2070380
378,2021-01-06,40815,395,41320,41730,40665,241375
377,2021-01-07,41765,950,41285,42110,41250,89447
376,2021-01-08,43625,1860,42290,43865,42160,313439
373,2021-01-11,43780,155,43975,45500,43045,661029
372,2021-01-12,43435,345,43365,43810,42210,113457
371,2021-01-13,43680,245,43435,44000,43160,45638
370,2021-01-14,43620,60,43300,43800,43300,44604
369,2021-01-15,42715,905,43805,44270,42620,50202
365,2021-01-18,41665,1050,42325,42535,41605,168347
364,2021-01-19,42760,1095,41780,43025,41660,60071
363,2021-01-20,43010,250,43725,43725,42555,27107
362,2021-01-21,43605,595,43250,43605,43090,30595
361,2021-01-22,43350,255,43640,44020,43350,12924
358,2021-01-25,44370,1020,43375,44410,43375,14595
357,2021-01-26,43180,1190,44405,44405,42965,559610
356,2021-01-27,42965,215,43600,43905,42885,11620
355,2021-01-28,42280,685,42140,42775,41950,92866
354,2021-01-29,41255,1025,42625,42800,41050,93579
350,2021-02-01,42260,1005,41035,42275,40835,77703
349,2021-02-02,42915,655,42660,43540,42500,118574
348,2021-02-03,43290,375,43390,43555,42715,177623
347,2021-02-04,42550,740,43110,43110,42240,105822
346,2021-02-05,43090,540,42840,43160,42535,57587
343,2021-02-08,42680,410,43110,43230,42610,53570
342,2021-02-09,42520,160,43080,43190,42520,13083
341,2021-02-10,42830,310,42810,42905,42240,37159
340,2021-02-15,43470,640,43390,43670,43305,14948
339,2021-02-16,43665,195,43455,44015,43420,37846
335,2021-02-17,43190,475,43490,43490,42890,221277
334,2021-02-18,42530,660,43170,43245,42500,41349
333,2021-02-19,42900,370,42700,42920,41850,27316
332,2021-02-22,42485,415,43155,43400,42435,32478
331,2021-02-23,42420,65,42210,42710,41870,20836
328,2021-02-24,41520,900,42285,42750,41450,56732
327,2021-02-25,43020,1500,42315,43040,41985,34263
326,2021-02-26,41830,1190,41925,42195,41450,50737
325,2021-03-02,42315,485,42705,43050,41970,22057
324,2021-03-03,42780,465,42110,42780,42100,27335
320,2021-03-04,42210,570,42160,42560,41915,32100
319,2021-03-05,41995,215,41760,42105,41390,80521
318,2021-03-08,41625,370,42250,42305,41520,7362
317,2021-03-09,41330,295,41525,41555,40700,36676
316,2021-03-10,41110,220,41950,41950,41000,37856
313,2021-03-11,41980,870,41420,42050,41235,44031
312,2021-03-12,42340,360,42270,42530,42140,280053
311,2021-03-15,42120,220,42340,42410,42055,172212
310,2021-03-16,42480,360,42125,42530,42125,14952
309,2021-03-17,42150,330,42565,42565,41865,21608
305,2021-03-18,42465,315,42425,42835,42425,9955
304,2021-03-19,41965,500,41960,42180,41705,13869
303,2021-03-22,42055,90,42220,42220,41735,46979
302,2021-03-23,41650,405,42155,42370,41630,2648
301,2021-03-24,41475,175,41435,41645,41155,84713
298,2021-03-25,41650,175,41385,41900,41350,78642
297,2021-03-26,42055,405,41870,42055,41700,122876
296,2021-03-29,41980,75,42110,42150,41775,101826
295,2021-03-30,42470,490,41945,42580,41945,4177
294,2021-03-31,42360,110,42530,42800,42300,2364
290,2021-04-01,42740,380,42515,42805,42445,21072
289,2021-04-02,43225,485,42960,43320,42960,968
288,2021-04-05,43295,70,43300,43385,43015,37236
287,2021-04-06,43370,75,43455,43550,43125,11849
286,2021-04-07,43445,75,43280,43535,43245,4753
283,2021-04-08,43420,25,43235,43485,43175,6268
282,2021-04-09,43235,185,43420,43620,43155,1053
281,2021-04-12,43240,5,43300,43390,43085,31023
280,2021-04-13,43725,485,43250,43855,43185,264040
279,2021-04-14,43995,270,43725,44035,43610,62642
275,2021-04-15,44055,60,43765,44300,43765,90330
274,2021-04-16,44010,45,44240,44240,43865,28523
273,2021-04-19,44030,20,43960,44290,43875,3823
272,2021-04-20,44290,260,44015,44340,44000,52926
271,2021-04-21,43495,795,44075,44075,43335,17277
