,Date,Close,Diff,Open,High,Low,Volume
1067,2019-02-27,10900,60,10925,10955,10870,902
1066,2019-02-28,10835,65,10935,10935,10835,259
1063,2019-03-04,11095,260,10980,11115,10845,142513
1062,2019-03-05,11040,55,11095,11095,10955,51794
1061,2019-03-06,11035,5,10920,11200,10920,35899
1060,2019-03-07,11005,30,10910,11195,10910,31997
1059,2019-03-08,10955,50,11020,11020,10910,3013
1055,2019-03-11,10905,50,10935,10940,10885,3801
1054,2019-03-12,11015,110,11010,11200,10985,3788
1053,2019-03-13,10940,75,11005,11005,10910,1587
1052,2019-03-14,11025,85,11045,11075,11020,1550
1051,2019-03-15,11090,65,11130,11145,11090,375
1048,2019-03-18,11295,205,11200,11295,11200,2223
1047,2019-03-19,11210,85,11225,11305,11210,11155
1046,2019-03-20,11225,15,11210,11375,11210,971
1045,2019-03-21,11190,35,11235,11240,11180,9604
1044,2019-03-22,11150,40,11220,11250,11150,5476
1040,2019-03-25,10945,205,11245,11245,10890,2272
1039,2019-03-26,10990,45,10995,10995,10950,1752
1038,2019-03-27,11030,40,11060,11060,11000,3634
1037,2019-03-28,11015,15,11065,11065,10990,1423
1036,2019-03-29,11045,30,11080,11105,11025,4560
1033,2019-04-01,11165,120,11050,11245,11050,3306
1032,2019-04-02,11225,60,11275,11280,11195,4005
1031,2019-04-03,11360,135,11290,11370,11255,13424
1030,2019-04-04,11420,60,11375,11450,11365,13109
1029,2019-04-05,11450,30,11495,11495,11380,2426
1025,2019-04-08,11395,55,11495,11550,11395,751
1024,2019-04-09,11325,70,11470,11470,11325,8409
1023,2019-04-10,11280,45,11150,11545,11150,6025
1022,2019-04-11,11315,35,11445,11445,11315,8039
1021,2019-04-12,11400,85,11500,11500,11355,4897
1018,2019-04-15,11420,20,11400,11505,11400,4717
1017,2019-04-16,11420,0,11480,11500,11405,2353
1016,2019-04-17,11465,45,11565,11565,11415,12063
1015,2019-04-18,11470,5,11600,11600,11455,9048
1014,2019-04-19,11605,135,11595,11660,11595,10224
1010,2019-04-22,11635,30,11630,11710,11580,2457
1009,2019-04-23,11655,20,11750,11750,11585,857
1008,2019-04-24,11610,45,11685,11685,11605,8954
1007,2019-04-25,11580,30,11800,11800,11580,14428
1006,2019-04-26,11555,25,11645,11645,11540,2372
1003,2019-04-29,11660,105,11630,11685,11580,7112
1002,2019-04-30,11665,5,11695,11695,11585,1315
1001,2019-05-02,11710,45,11660,11710,11610,8895
1000,2019-05-03,11645,65,11645,11670,11575,6493
999,2019-05-07,11450,195,11590,11590,11450,31303
995,2019-05-08,11330,120,11390,11390,11275,1793
994,2019-05-09,11365,35,11445,11455,11285,5018
993,2019-05-10,11230,135,11190,11350,11175,10688
992,2019-05-13,11180,50,11270,11270,11175,2741
991,2019-05-14,11145,35,11000,11145,11000,1242
988,2019-05-15,11270,125,11345,11345,11215,209
987,2019-05-16,11270,0,11375,11380,11230,716
986,2019-05-17,11380,110,11430,11520,11380,571
985,2019-05-20,11460,80,11450,11500,11400,5228
984,2019-05-21,11280,180,11330,11355,11255,559
980,2019-05-22,11370,90,11410,11410,11290,5496
979,2019-05-23,11300,70,11340,11340,11260,44
978,2019-05-24,11190,110,11210,11210,11115,656
977,2019-05-27,11260,70,11190,11285,11185,2742
976,2019-05-28,11330,70,11320,11345,11290,612
973,2019-05-29,11075,255,11250,11250,11075,444
972,2019-05-30,11120,45,11100,11140,11055,134
971,2019-05-31,11080,40,11160,11160,11080,19368
970,2019-06-03,10990,90,10875,11080,10875,27975
969,2019-06-04,11020,30,11015,11115,11000,6032
965,2019-06-05,11235,215,11255,11255,11150,4197
964,2019-06-07,11235,0,11255,11265,11235,1642
963,2019-06-10,11395,160,11310,11445,11310,1765
962,2019-06-11,11390,5,11415,11595,11345,2567
961,2019-06-12,11415,25,11430,11430,11410,2855
958,2019-06-13,11370,45,11415,11640,11280,933
957,2019-06-14,11440,70,11370,11440,11340,2321
956,2019-06-17,11385,55,11390,11425,11385,900
955,2019-06-18,11380,5,11430,11430,11280,1397
954,2019-06-19,11650,270,11515,11665,11515,90730
950,2019-06-20,11640,10,11660,11660,11625,558
949,2019-06-21,11660,20,11640,11720,11640,4554
948,2019-06-24,11695,35,11715,11715,11600,2027
947,2019-06-25,11570,125,11650,11655,11560,5283
946,2019-06-26,11550,20,11635,11635,11525,2497
943,2019-06-27,11645,95,11560,11650,11560,1709
942,2019-06-28,11570,75,11630,11630,11570,780
941,2019-07-01,11800,230,11615,11825,11615,52010
940,2019-07-02,11795,5,11800,11810,11740,4367
939,2019-07-03,11825,30,11795,11825,11795,11402
935,2019-07-04,11890,65,11865,11935,11865,4888
934,2019-07-05,11885,5,11885,11970,11840,138819
933,2019-07-08,11850,35,11880,11880,11800,11771
932,2019-07-09,11855,5,11905,11905,11825,4499
931,2019-07-10,11815,40,11850,11870,11815,9393
928,2019-07-11,11860,45,11825,11870,11815,8261
927,2019-07-12,11840,20,11830,11855,11790,3653
926,2019-07-15,11815,25,11840,11840,11750,2859
925,2019-07-16,11770,45,11825,11825,11755,7838
924,2019-07-17,11825,55,11845,11845,11825,1563
920,2019-07-18,11770,55,11830,11830,11720,7452
919,2019-07-19,11795,25,11765,11815,11765,436
918,2019-07-22,11715,80,11730,11730,11660,10940
917,2019-07-23,11785,70,11770,11795,11770,1655
916,2019-07-24,11915,130,11855,11925,11855,2446
913,2019-07-25,11965,50,11915,11970,11910,1617
912,2019-07-26,11855,110,11835,11855,11820,1001
911,2019-07-29,11850,5,11855,11865,11825,1401
910,2019-07-30,11875,25,11875,11895,11840,4149
909,2019-07-31,11725,150,11700,11725,11685,1961
905,2019-08-01,11710,15,11680,11710,11640,4252
904,2019-08-02,11620,90,11625,11630,11555,6299
903,2019-08-05,11300,320,11435,11435,11265,1424
902,2019-08-06,11165,135,11055,11180,11015,3949
901,2019-08-07,11090,75,11105,11115,11050,8826
898,2019-08-08,11245,155,11275,11275,11185,10058
897,2019-08-09,11370,125,11330,11390,11330,12529
896,2019-08-12,11295,75,11260,11295,11225,6073
895,2019-08-13,11170,125,11215,11215,11170,5728
894,2019-08-14,11300,130,11280,11330,11280,129
890,2019-08-16,11140,160,11120,11145,11070,8497
889,2019-08-19,11185,45,11215,11255,11185,7647
888,2019-08-20,11330,145,11350,11400,11295,156853
887,2019-08-21,11290,40,11320,11320,11270,8621
886,2019-08-22,11420,130,11425,11445,11375,12627
883,2019-08-23,11425,5,11400,11445,11370,12893
882,2019-08-26,11185,240,11080,11200,11080,6879
881,2019-08-27,11300,115,11290,11300,11240,11686
880,2019-08-28,11325,25,11375,11375,11325,10676
879,2019-08-29,11340,15,11365,11365,11300,9062
875,2019-08-30,11510,170,11350,11535,11350,24412
874,2019-09-02,11500,10,11510,11575,11450,38107
873,2019-09-03,11575,75,11560,11615,11560,1790
872,2019-09-04,11625,50,11530,11625,11425,82164
871,2019-09-05,11720,95,11630,11750,11615,146865
868,2019-09-06,11755,35,11755,11755,11725,503
867,2019-09-09,11760,5,11790,11790,11745,3730
866,2019-09-10,11750,10,11790,11790,11750,580
865,2019-09-11,11785,35,11790,11790,11745,2437
864,2019-09-16,11900,115,11910,11910,11860,4550
860,2019-09-17,11830,70,11880,11880,11825,2501
859,2019-09-18,11860,30,11865,11865,11830,1921
858,2019-09-19,11895,35,11890,11920,11855,6727
857,2019-09-20,11950,55,11975,11975,11935,6479
856,2019-09-23,12000,50,11995,12025,11970,10208
853,2019-09-24,11920,80,11975,11975,11910,7717
852,2019-09-25,11890,30,11930,11930,11885,3847
851,2019-09-26,11840,50,11885,11885,11830,2580
850,2019-09-27,11880,40,11900,11900,11865,4995
849,2019-09-30,11940,60,11975,11975,11935,1353
845,2019-10-01,12130,190,11995,12155,11995,426417
844,2019-10-02,11850,280,11885,11905,11850,25976
843,2019-10-04,11535,315,11985,11985,11495,5645
842,2019-10-07,11615,80,11560,11625,11560,1721
841,2019-10-08,11680,65,11675,11710,11670,2034
838,2019-10-10,11675,5,11690,11690,11625,3007
837,2019-10-11,11810,135,11755,11810,11755,3331
836,2019-10-14,12040,230,12010,12040,11995,10577
835,2019-10-15,12035,5,12030,12045,12000,7812
834,2019-10-16,12130,95,12185,12185,12070,42296
830,2019-10-17,12105,25,12105,12130,12090,10001
829,2019-10-18,12020,85,12120,12120,12020,7031
828,2019-10-21,12050,30,12090,12090,12050,1079
827,2019-10-22,12095,45,12130,12135,12095,7831
826,2019-10-23,12095,0,12095,12095,12050,3516
823,2019-10-24,12160,65,12120,12160,12110,3674
822,2019-10-25,12190,30,12205,12210,12175,639
821,2019-10-28,12245,55,12200,12245,12185,133721
820,2019-10-29,12255,10,12245,12260,12215,42122
819,2019-10-30,12240,15,12235,12240,12185,29376
815,2019-10-31,12235,5,12245,12250,12205,13153
814,2019-11-01,12190,45,12210,12210,12160,37916
813,2019-11-04,12285,95,12205,12295,12205,86123
812,2019-11-05,12400,115,12380,12400,12340,5899
811,2019-11-06,12415,15,12405,12420,12370,7966
808,2019-11-07,12440,25,12435,12445,12420,12435
807,2019-11-08,12500,60,12500,12505,12485,2804
806,2019-11-11,12475,25,12505,12505,12465,17656
805,2019-11-12,12470,5,12475,12475,12445,3400
804,2019-11-13,12495,25,12510,12530,12480,5489
800,2019-11-14,12465,30,12470,12490,12460,6285
799,2019-11-15,12480,15,12435,12485,12420,10369
798,2019-11-18,12520,40,12530,12530,12500,4532
797,2019-11-19,12510,10,12510,12535,12475,1657
796,2019-11-20,12480,30,12485,12500,12465,3651
793,2019-11-21,12415,65,12450,12450,12380,7232
792,2019-11-22,12435,20,12415,12435,12400,4520
791,2019-11-25,12450,15,12465,12485,12445,2955
790,2019-11-26,12520,70,12495,12520,12490,4657
789,2019-11-27,12515,5,12500,12520,12495,12599
785,2019-11-28,12490,25,12510,12510,12485,4946
784,2019-11-29,12515,25,12510,12515,12490,10229
783,2019-12-02,12555,40,12515,12565,12495,10504
782,2019-12-03,12235,320,12310,12310,12225,9211
781,2019-12-04,12175,60,12165,12195,12145,162637
778,2019-12-05,12325,150,12290,12345,12290,5692
777,2019-12-06,12320,5,12325,12355,12290,31806
776,2019-12-09,12445,125,12430,12445,12400,34531
775,2019-12-10,12405,40,12425,12425,12375,21720
774,2019-12-11,12385,20,12405,12405,12340,11137
770,2019-12-12,12450,65,12450,12450,12430,8511
769,2019-12-13,12630,180,12505,12630,12505,65146
768,2019-12-16,12625,5,12595,12660,12565,20311
767,2019-12-17,12730,105,12700,12730,12700,9758
766,2019-12-18,12595,135,12605,12640,12595,3632
763,2019-12-19,12610,15,12595,12620,12585,3822
762,2019-12-20,12610,0,12625,12625,12585,6995
761,2019-12-23,12775,165,12735,12785,12715,19431
760,2019-12-24,12775,0,12745,12775,12725,19452
759,2019-12-26,12775,0,12775,12775,12750,2795
755,2019-12-27,12775,0,12775,12780,12740,12779
754,2019-12-30,12745,30,12775,12775,12715,42964
753,2020-01-02,12635,110,12635,12635,12595,43783
752,2020-01-03,12750,115,12805,12835,12660,25104
751,2020-01-06,12685,65,12730,12730,12640,5528
748,2020-01-07,12705,20,12685,12705,12660,5915
747,2020-01-08,12575,130,12665,12665,11780,39194
746,2020-01-09,12755,180,12715,12755,12695,5126
745,2020-01-10,12810,55,12785,12815,12770,4784
744,2020-01-13,12790,20,12820,12820,12765,26656
740,2020-01-14,12785,5,12780,12785,12735,295721
739,2020-01-15,12715,70,12745,12745,12680,6459
738,2020-01-16,12730,15,12715,12730,12695,2679
737,2020-01-17,12750,20,12730,12750,12695,62646
736,2020-01-20,12850,100,12840,12850,12820,6093
733,2020-01-21,12795,55,12800,12825,12780,15788
732,2020-01-22,12810,15,12770,12810,12760,5742
731,2020-01-23,12680,130,12670,12685,12635,66308
730,2020-01-28,12365,315,12330,12415,12310,18311
729,2020-01-29,12545,180,12495,12550,12490,21363
725,2020-01-30,12470,75,12575,12605,12420,148141
724,2020-01-31,12520,50,12460,12535,12460,16863
723,2020-02-03,12305,215,12380,12385,12225,56259
722,2020-02-04,12375,70,12325,12375,12290,66503
721,2020-02-05,12525,150,12530,12540,12500,13550
718,2020-02-06,12810,285,12695,12810,12690,9768
717,2020-02-07,12825,15,12840,12845,12780,11636
716,2020-02-10,12770,55,12830,12830,12725,3580
715,2020-02-11,12875,105,12795,12880,12755,66496
714,2020-02-12,12895,20,12885,12895,12860,6328
710,2020-02-13,12985,90,12910,13025,12910,53480
709,2020-02-14,13000,15,12985,13010,12945,9500
708,2020-02-17,13005,5,13045,13045,12915,67022
707,2020-02-18,12975,30,12985,12990,12950,4992
706,2020-02-19,12985,10,12975,13000,12920,2045
703,2020-02-20,12950,35,13025,13090,12910,8847
702,2020-02-21,12855,95,12815,12885,12815,4086
701,2020-02-24,12760,95,12765,12780,12685,4724
700,2020-02-25,12400,360,12380,12410,12290,3518
699,2020-02-26,12055,345,12360,12360,11950,10447
695,2020-02-27,11835,220,12035,12035,11750,5571
694,2020-02-28,11615,220,11540,11615,11280,17313
693,2020-03-02,11370,245,11315,11430,11075,23033
692,2020-03-03,11335,35,11535,11535,11280,40656
691,2020-03-04,11375,40,11335,11375,11235,7293
688,2020-03-05,11650,275,11535,11650,11465,22932
687,2020-03-06,11295,355,11265,11320,11180,12561
686,2020-03-09,10425,870,11260,11260,10320,8840
685,2020-03-10,10315,110,10120,10755,9800,25162
684,2020-03-11,9810,505,10900,10900,9805,23605
680,2020-03-12,9295,515,9710,9710,9100,14286
679,2020-03-13,8480,815,8610,8700,8220,36581
678,2020-03-16,8500,20,8660,8900,8420,85831
677,2020-03-17,8385,115,8230,8550,8165,31301
676,2020-03-18,8170,215,8405,8440,7905,16899
673,2020-03-19,7940,230,8345,8345,7500,26362
672,2020-03-20,8275,335,8090,8320,8015,9343
671,2020-03-23,8400,125,8170,8400,7835,11172
670,2020-03-24,8655,255,8400,8655,8325,18362
669,2020-03-25,9155,500,8945,9155,8945,83026
665,2020-03-26,9265,110,9210,9340,9190,40679
664,2020-03-27,9470,205,9600,9600,9380,59133
663,2020-03-30,9220,250,9445,9445,9020,18906
662,2020-03-31,9340,120,9260,9390,9260,6611
661,2020-04-01,9130,210,9295,9300,9120,20666
658,2020-04-02,9030,100,8970,9030,8890,16622
657,2020-04-03,8975,55,9025,9025,8905,5758
656,2020-04-06,9190,215,8850,9190,8850,13938
655,2020-04-07,9525,335,9315,9525,9315,20088
654,2020-04-08,9510,15,9600,9600,9425,13943
650,2020-04-09,9625,115,9605,9650,9550,31940
649,2020-04-10,9780,155,9630,9780,9630,16266
648,2020-04-13,9740,40,9705,9745,9600,13646
647,2020-04-14,9795,55,9740,9825,9645,10327
646,2020-04-16,9470,325,9765,9850,9310,21701
643,2020-04-17,9730,260,9655,9735,9600,29338
642,2020-04-20,9755,25,9720,9755,9645,11686
641,2020-04-21,9650,105,9750,9750,9505,24198
640,2020-04-22,9405,245,9630,9630,9285,12900
639,2020-04-23,9535,130,9415,9535,9415,10473
635,2020-04-24,9410,125,9600,9600,9330,10470
634,2020-04-27,9620,210,9600,9620,9390,10969
633,2020-04-28,9680,60,9750,9750,9615,17903
632,2020-04-29,9880,200,9715,9880,9715,40219
631,2020-05-04,9610,270,9705,9785,9590,17252
628,2020-05-06,9640,30,9890,9890,9580,15642
627,2020-05-07,9565,75,9605,9605,9500,8025
626,2020-05-08,9740,175,9690,9745,9615,27166
625,2020-05-11,9825,85,9800,9840,9735,11280
624,2020-05-12,9660,165,9790,9790,9640,17010
620,2020-05-13,9590,70,9645,9645,9500,12585
619,2020-05-14,9390,200,9495,9500,9390,12594
618,2020-05-15,9415,25,9415,9445,9390,7361
617,2020-05-18,9470,55,9415,9495,9405,8498
616,2020-05-19,9860,390,10090,10090,9735,23625
613,2020-05-20,9790,70,9750,9790,9675,18693
612,2020-05-21,9860,70,9945,9945,9835,41810
611,2020-05-22,9755,105,9860,9860,9705,22618
610,2020-05-25,9890,135,9755,9890,9755,18121
609,2020-05-26,10280,390,10005,10285,9985,57171
605,2020-05-27,10200,80,10390,10390,10045,56530
604,2020-05-28,10440,240,10230,10440,10230,45994
603,2020-05-29,10450,10,10360,10465,10330,56833
602,2020-06-01,10430,20,10450,10450,10220,37618
601,2020-06-02,10600,170,10440,10600,10430,37567
598,2020-06-03,10905,305,10655,10955,10655,75529
597,2020-06-04,11265,360,11135,11265,11075,80257
596,2020-06-05,11235,30,11255,11305,11005,101073
595,2020-06-08,11385,150,11420,11445,11325,63325
594,2020-06-09,11355,30,11385,11390,11295,68364
590,2020-06-10,11210,145,11140,11260,11135,25520
589,2020-06-11,10885,325,11190,11190,10840,60492
588,2020-06-12,10500,385,10270,10550,10220,65980
587,2020-06-15,10265,235,10580,10590,10265,37025
586,2020-06-16,10790,525,10350,10865,10350,17259
583,2020-06-17,10925,135,10855,10940,10855,20977
582,2020-06-18,10890,35,11000,11000,10810,15868
581,2020-06-19,10970,80,10890,10970,10855,16846
580,2020-06-22,10910,60,11045,11045,10840,17543
579,2020-06-23,10940,30,10865,10970,10845,11513
575,2020-06-24,11050,110,11010,11055,10980,33088
574,2020-06-25,10780,270,10835,10835,10650,22846
573,2020-06-26,10900,120,10830,10920,10830,37280
572,2020-06-29,10725,175,10785,10785,10670,21074
571,2020-06-30,10835,110,10800,10885,10800,8465
568,2020-07-01,10830,5,10860,10920,10830,17818
567,2020-07-02,11010,180,10850,11060,10850,51222
566,2020-07-03,11145,135,11010,11175,11010,31240
565,2020-07-06,11310,165,11145,11380,11080,32946
564,2020-07-07,11250,60,11350,11350,11200,33738
560,2020-07-08,11135,115,11100,11220,11100,41293
559,2020-07-09,11150,15,11140,11180,11065,37016
558,2020-07-10,10980,170,10950,11040,10935,15139
557,2020-07-13,11220,240,10980,11260,10980,32659
556,2020-07-14,11120,100,11220,11270,11085,32326
553,2020-07-15,11320,200,11180,11365,11180,24400
552,2020-07-16,11260,60,11320,11395,11245,28018
551,2020-07-17,11285,25,11205,11340,11205,23540
550,2020-07-20,11315,30,11305,11365,11275,22394
549,2020-07-21,11430,115,11320,11430,11320,64070
545,2020-07-22,11445,15,11430,11495,11405,51589
544,2020-07-23,11470,25,11330,11470,11330,7409
543,2020-07-24,11250,220,11205,11345,11180,32651
542,2020-07-27,11150,100,11250,11250,11065,16850
541,2020-07-28,11155,5,11135,11195,11105,24017
538,2020-07-29,11120,35,11110,11125,11075,18108
537,2020-07-30,11125,5,11150,11150,11110,5103
536,2020-07-31,10895,230,11190,11190,10830,42975
535,2020-08-03,10800,95,10890,10890,10620,25073
534,2020-08-04,10995,195,10835,11070,10835,131176
530,2020-08-05,11060,65,10945,11075,10930,66652
529,2020-08-06,11035,25,11070,11085,10975,56523
528,2020-08-07,10925,110,10985,10990,10890,49876
527,2020-08-10,11025,100,11150,11150,10925,26298
526,2020-08-11,11100,75,10925,11100,10925,48890
523,2020-08-12,11160,60,11035,11170,11035,60325
522,2020-08-13,11290,130,11305,11305,11230,34566
521,2020-08-14,11215,75,11295,11350,11160,96344
520,2020-08-18,11070,145,10945,11210,10945,35691
519,2020-08-19,11165,95,11245,11245,10995,24753
515,2020-08-20,11060,105,11165,11220,10970,36333
514,2020-08-21,11060,0,11220,11220,11010,24288
513,2020-08-24,11050,10,11060,11060,10970,12138
512,2020-08-25,11205,155,11250,11250,11145,27180
511,2020-08-26,11150,55,11205,11220,11150,28100
508,2020-08-27,11300,150,11170,11315,11170,19742
507,2020-08-28,11290,10,11195,11290,11195,16126
506,2020-08-31,11230,60,11260,11290,11135,35107
505,2020-09-01,11100,130,11060,11100,11005,35552
504,2020-09-02,11125,25,11070,11195,11045,71431
500,2020-09-03,11260,135,11205,11340,11205,27183
499,2020-09-04,11185,75,10970,11220,10970,26140
498,2020-09-07,11020,165,10955,11120,10955,19353
497,2020-09-08,11225,205,11200,11225,11150,14574
496,2020-09-09,11000,225,11015,11015,10960,15351
493,2020-09-10,11165,165,11350,11350,11100,13942
492,2020-09-11,11170,5,10970,11170,10970,8817
491,2020-09-14,11215,45,11285,11285,11105,8204
490,2020-09-15,11130,85,11250,11250,11120,12029
489,2020-09-16,11130,0,11130,11225,11130,15621
485,2020-09-17,11135,5,11195,11245,11115,11671
484,2020-09-18,11070,65,11240,11240,11070,24608
483,2020-09-21,10995,75,11070,11070,10960,11560
482,2020-09-22,10740,255,10900,10900,10645,10505
481,2020-09-23,10755,15,10640,10785,10640,5245
478,2020-09-24,10625,130,10625,10655,10545,11016
477,2020-09-25,10645,20,10625,10685,10625,22927
476,2020-09-28,10765,120,10765,10765,10565,4604
475,2020-09-29,10865,100,10915,10915,10845,8877
474,2020-10-05,10820,45,10765,10830,10730,9782
470,2020-10-06,10840,20,10920,10920,10740,42983
469,2020-10-07,10835,5,10700,10840,10700,35881
468,2020-10-08,10865,30,10920,10920,10860,5788
467,2020-10-12,11025,160,10925,11050,10925,21047
466,2020-10-13,11080,55,11030,11085,11030,16258
463,2020-10-14,11040,40,11020,11050,11005,9571
462,2020-10-15,10950,90,11070,11070,10920,11189
461,2020-10-16,10805,145,10940,10940,10745,7004
460,2020-10-19,10935,130,10970,10975,10905,8101
459,2020-10-20,10820,115,10810,10875,10810,7877
455,2020-10-21,10855,35,10830,10870,10805,10254
454,2020-10-22,10660,195,10670,10685,10630,22624
453,2020-10-23,10665,5,10730,10730,10650,15263
452,2020-10-26,10675,10,10770,10770,10675,5309
451,2020-10-27,10495,180,10595,10595,10425,9960
448,2020-10-28,10265,230,10310,10310,10190,24647
447,2020-10-29,10095,170,10040,10095,9970,21061
446,2020-10-30,9925,170,9960,9990,9855,21201
445,2020-11-02,9960,35,9955,9985,9925,16938
444,2020-11-03,10275,315,10170,10290,10145,89076
440,2020-11-04,10425,150,10455,10520,10345,18029
439,2020-11-05,10675,250,10520,10695,10520,28531
438,2020-11-06,10740,65,10755,10795,10715,14808
437,2020-11-09,10935,195,10800,10975,10800,18466
436,2020-11-10,11385,450,11360,11430,11180,61958
433,2020-11-11,11515,130,11430,11575,11405,57227
432,2020-11-12,11575,60,11465,11680,11465,84201
431,2020-11-13,11515,60,11550,11550,11350,46368
430,2020-11-16,11590,75,11540,11595,11515,33703
429,2020-11-17,11650,60,11620,11680,11550,24682
425,2020-11-18,11615,35,11620,11675,11590,52268
424,2020-11-19,11595,20,11600,11700,11580,22163
423,2020-11-20,11595,0,11695,11695,11590,12631
422,2020-11-23,11700,105,11595,11720,11595,45818
421,2020-11-24,11695,5,11720,11720,11660,27032
418,2020-11-25,11800,105,11785,11865,11785,38310
417,2020-11-26,11790,10,11845,11845,11790,24229
416,2020-11-27,11800,10,11810,11815,11750,22385
415,2020-11-30,11985,185,11870,11985,11785,22804
414,2020-12-01,11805,180,11825,11825,11705,33981
410,2020-12-02,11815,10,11950,11950,11810,12905
409,2020-12-03,11875,60,11815,11880,11815,34715
408,2020-12-04,11810,65,11845,11850,11790,20841
407,2020-12-07,11880,70,11925,11935,11835,14151
406,2020-12-08,11875,5,11900,11900,11820,16830
403,2020-12-09,11885,10,11855,11920,11845,20386
402,2020-12-10,11840,45,11875,11880,11820,22184
401,2020-12-11,11800,40,11840,11860,11795,16242
400,2020-12-14,11800,0,11800,11810,11685,21296
399,2020-12-15,11750,50,11695,11815,11695,34955
395,2020-12-16,11885,135,11845,11920,11830,16713
394,2020-12-17,11940,55,11885,11950,11885,15479
393,2020-12-18,11940,0,11995,11995,11905,20796
392,2020-12-21,11765,175,11940,11940,11740,56178
391,2020-12-22,11575,190,11695,11720,11570,28833
388,2020-12-23,11825,250,11745,11825,11700,102451
387,2020-12-24,11910,85,11940,11985,11855,24565
386,2020-12-28,12035,125,11970,12075,11900,47242
385,2020-12-29,12070,35,12035,12075,12010,16721
384,2020-12-30,12170,100,12030,12170,12005,31439
380,2021-01-04,12100,70,12170,12170,11895,113144
379,2021-01-05,12000,100,12075,12075,11970,86628
378,2021-01-06,12000,0,12000,12000,11915,72030
377,2021-01-07,12225,225,12180,12225,12115,60651
376,2021-01-08,12325,100,12225,12335,12170,100847
373,2021-01-11,12270,55,12400,12400,12250,71899
372,2021-01-12,12215,55,12025,12235,12025,43862
371,2021-01-13,12165,50,12230,12230,12135,55922
370,2021-01-14,12155,10,12205,12205,12150,43097
369,2021-01-15,12205,50,12210,12260,12175,8299
365,2021-01-18,12090,115,12205,12205,12055,17669
364,2021-01-19,12190,100,12095,12205,12095,19757
363,2021-01-20,12105,85,12480,12480,12060,27169
362,2021-01-21,12220,115,12205,12270,12185,24015
361,2021-01-22,12175,45,12190,12190,12125,20267
358,2021-01-25,12180,5,12175,12250,12110,30225
357,2021-01-26,11985,195,12015,12015,11940,46366
356,2021-01-27,12090,105,12065,12125,12065,27877
355,2021-01-28,11875,215,11800,11890,11655,28403
354,2021-01-29,11955,80,11875,11975,11765,33276
350,2021-02-01,11720,235,11695,11770,11650,37922
349,2021-02-02,11875,155,11720,11930,11720,19588
348,2021-02-03,12120,245,12065,12140,12065,17733
347,2021-02-04,12090,30,12015,12170,12015,21932
346,2021-02-05,12235,145,12220,12265,12220,17375
343,2021-02-08,12325,90,12245,12405,12245,25773
342,2021-02-09,12355,30,12360,12360,12315,35246
341,2021-02-10,12345,10,12380,12385,12305,25527
340,2021-02-15,12490,145,12405,12505,12405,29356
339,2021-02-16,12590,100,12520,12595,12520,31573
335,2021-02-17,12485,105,12530,12550,12475,40153
334,2021-02-18,12465,20,12420,12475,12420,38372
333,2021-02-19,12405,60,12390,12415,12355,12003
332,2021-02-22,12405,0,12410,12500,12405,39950
331,2021-02-23,12380,25,12400,12440,12255,17876
328,2021-02-24,12350,30,12265,12475,12265,20019
327,2021-02-25,12515,165,12465,12545,12445,18322
326,2021-02-26,12250,265,12465,12465,11765,38513
325,2021-03-02,12450,200,12310,12495,12310,45108
324,2021-03-03,12500,50,12450,12500,12445,15611
320,2021-03-04,12400,100,12400,12495,12385,28299
319,2021-03-05,12425,25,12350,12495,12310,15113
318,2021-03-08,12380,45,12600,12600,12345,8253
317,2021-03-09,12675,295,12600,12725,12455,46492
316,2021-03-10,12750,75,12845,12845,12675,41108
313,2021-03-11,12935,185,12760,12940,12760,39302
312,2021-03-12,13025,90,12965,13100,12930,181995
311,2021-03-15,12885,140,12870,12960,12810,19690
310,2021-03-16,12930,45,12830,12940,12830,28720
309,2021-03-17,12890,40,12930,12990,12890,18383
305,2021-03-18,13010,120,12920,13060,12920,53258
304,2021-03-19,12905,105,12860,13005,12860,43637
303,2021-03-22,12875,30,12905,12905,12830,13427
302,2021-03-23,12780,95,12875,12915,12780,21164
301,2021-03-24,12725,55,12820,12860,12725,117850
298,2021-03-25,12895,170,12860,12895,12760,23237
297,2021-03-26,12965,70,12910,12980,12895,34028
296,2021-03-29,13050,85,12970,13085,12970,16675
295,2021-03-30,13165,115,13055,13165,13040,41745
294,2021-03-31,13255,90,13175,13255,13165,59680
290,2021-04-01,13290,35,13300,13300,13185,65040
289,2021-04-02,13360,70,13290,13675,13290,57382
288,2021-04-05,13500,140,13385,13530,13385,5507
287,2021-04-06,13425,75,13525,13685,13410,10471
286,2021-04-07,13410,15,13525,13525,13355,35649
283,2021-04-08,13370,40,13325,13435,13305,53576
282,2021-04-09,13455,85,13230,13455,13230,42790
281,2021-04-12,13430,25,13410,13430,13355,36010
280,2021-04-13,13335,95,13375,13395,13325,34083
279,2021-04-14,13465,130,13445,13465,13335,400551
275,2021-04-15,13420,45,13485,13485,13360,141650
274,2021-04-16,13475,55,13450,13475,13420,55809
273,2021-04-19,13625,150,13545,13665,13535,607846
272,2021-04-20,13585,40,13625,13625,13505,113265
271,2021-04-21,13315,270,13340,13340,13260,17277
268,2021-04-22,13495,180,13365,13530,13365,48142
267,2021-04-23,13550,55,13520,13555,13485,12198
266,2021-04-26,13515,35,13550,13550,13495,12081
265,2021-04-27,13600,85,13520,13600,13520,26126
